"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","02-NOV-23","01-NOV-23","17:35:00Z","HARLINGEN","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING THE RIGHT WING, HARLINGEN, TX.","INCIDENT","SAN ANTONIO FSDO","N743NX","","","CIRRUS","SR22","No","MINOR","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-NOV-23","01-NOV-23","18:55:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT HAD AN ENGINE LIGHT COME ON AND LANDED ON A ROAD TO TROUBLESHOOT, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N12YA","","","BELL","505","No","UNKNOWN","OTHER","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-NOV-23","07-NOV-23","19:35:00Z","MARATHON","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN THE WATER, MARATHON, FL.","INCIDENT","SOUTH FLORIDA FSDO","N605MS","","","KITFOX","KITFOX","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-NOV-23","07-NOV-23","20:10:00Z","JACKSON","MICHIGAN","UNITED STATES","AIRCRAFT MADE A FORCED LANDING IN A FIELD, JACKSON, MI.","INCIDENT","EAST MICHIGAN FSDO","N118PW","","","AERO COMMANDER","500-B","No","MINOR","UNKNOWN","EN ROUTE (ENR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-NOV-23","07-NOV-23","16:11:00Z","MARION","ILLINOIS","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY AND STRUCK A SIGN, MARION, IL.","INCIDENT","SPRINGFIELD FSDO","N373ES","","","CUBCRAFTERS","CCK-1865","No","NONE","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-OCT-23","26-OCT-23","14:12:00Z","MANITOWOC","WISCONSIN","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A POND, MANITOWOC, WI.","ACCIDENT","MILWAUKEE FSDO","N320P","","","LANCAIR","320","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-OCT-23","26-OCT-23","21:28:00Z","NOVATO","CALIFORNIA","UNITED STATES","AIRCRAFT ON A TEST FLIGHT AFTER MAINTENANCE, ROUGH RUNNING ENINGE ON DEPARTURE, ATTEMPTED TO TURN BACK AND OVERSHOT THE RUNWAY AND LANDED ON A ROAD, NOVATO, CA.","ACCIDENT","OAKLAND FSDO","N28BS","","","VANS","RV12","No","SUBSTANTIAL","OTHER","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","27-OCT-23","26-OCT-23","22:02:00Z","RENO","NEVADA","UNITED STATES","AIRCRAFT LANDED SHORT OF THE RUNWAY, RENO, NV.","ACCIDENT","RENO FSDO","N840KB","","","GULFSTREAM","840","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","27-OCT-23","26-OCT-23","21:55:00Z","ROWLETT","TEXAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, ROWLETT, TX.","INCIDENT","NORTH TEXAS FSDO","N141CD","","","ROBINSON","R44","No","UNKNOWN","UNKNOWN","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","27-OCT-23","26-OCT-23","18:29:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES WHILE PERFORMING TOUCH AND GO, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N1953Y","","","MOONEY","M20E","No","UNKNOWN","PERSONAL","MANEUVERING (MNV)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
