"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","17-FEB-23","16-FEB-23","14:30:00Z","CLAXTON","GEORGIA","UNITED STATES","AIRCRAFT LANDED IN A PASTURE AS THE FUEL SELECTOR WAS INADVERTENTLY TURNED OFF, CLAXTON, GA.","INCIDENT","ATLANTA FSDO","N7773N","","","PIPER","PA28","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","17-FEB-23","17-FEB-23","03:30:00Z","TALLAHASSEE","FLORIDA","UNITED STATES","AIRCRAFT LEFT MAIN LANDING GEAR COLLAPSED AFTER LANDING, TALLAHASSEE, FL.","INCIDENT","TAMPA FSDO","N91HP","","","PIPER","PA31","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","22-FEB-23","21-FEB-23","21:55:00Z","RIVERSIDE","CALIFORNIA","UNITED STATES","AIRCRAFT BOUNCED ON LANDING, NOSED DOWN AND IMPACTED RUNWAY ON THE NOSEGEAR AND ENGNE COWLING, RIVERSIDE, CA.","INCIDENT","RIVERSIDE FSDO","N2804S","","","CESSNA","150","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-FEB-23","21-FEB-23","17:00:00Z","GUTHRIE","OKLAHOMA","UNITED STATES","AIRCRAFT GROUND LOOPED AND FLIPPED OVER ON LANDING, GUTHRIE, OK.","ACCIDENT","WILL ROGERS FSDO","N25342","","","LUSCOMBE","8A","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-FEB-23","21-FEB-23","21:59:00Z","BOCA RATON","FLORIDA","UNITED STATES","AIRCRAFT LANDED, VEERED OFF THE RUNWAY STRIKING THE 4000 FOOT REMAINING SIGN, BOCA RATON, FL.","INCIDENT","SOUTH FLORIDA FSDO","N61733","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-FEB-23","20-FEB-23","23:59:00Z","MEZA","ARIZONA","UNITED STATES","AIRCRAFT ON LANDING AND VEERED OFF RUNWAY INCURRING A PROP STRIKE, MEZA, AZ.","INCIDENT","SCOTTSDALE FSDO","N7890W","ROK60","RED ROCK FLYING SCHOOL","PIPER","PA28","No","MINOR","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","23-FEB-23","22-FEB-23","17:57:00Z","LITTLE ROCK","ARKANSAS","UNITED STATES","AIRCRAFT DEPARTED, CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST CRASH FIRE, LITTLE ROCK, AR.","ACCIDENT","LITTLE ROCK FSDO","N55PC","","","BEECH","B200","No","DESTROYED","CORPORATE","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"No","02-MAR-23","28-FEB-23","13:58:00Z","ITZEHOE","Schleswig-Holstein","GERMANY","AIRCRAFT FLIPPED OVER WHEN LANDING, ITZEHOE, GERMANY.","ACCIDENT","NEW YORK IFO","N337BQ","","","CESSNA","337","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-FEB-23","21-FEB-23","16:45:00Z","SPRINGFIELD","MISSOURI","UNITED STATES","AIRCRAFT PERFORMING MANEUVERS, LEFT WINGTIP DETACHED AND RETURNED TO LAND, SPRINGFIELD, MO.","INCIDENT","KANSAS CITY FSDO","N440MK","","","PIPER","PA44","No","MINOR","INSTRUCTION","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","19-FEB-23","19:30:00Z","HOUSTON","TEXAS","UNITED STATES","LEFT WING STRUT FOLDED UP DURING TAXI CAUSING THE AIRCRAFT TO INVERT, HOUSTON, TEXAS.","ACCIDENT","HOUSTON FSDO","N2722K","","","LUSCOMBE","L8","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","23-FEB-23","16:48:00Z","MARTINSVILLE","INDIANA","UNITED STATES","PILOT ABORTED TAKEOFF AND WENT OFF THE RUNWAY END DAMAGING THE RIGHT WING, MARTINSVILLE, INDIANA.","ACCIDENT","Indianapolis FSDO","N1700T","","","PIPER","PA28","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-FEB-23","19-FEB-23","16:30:00Z","CHARLESTON","SOUTH CAROLINA","UNITED STATES","AIRCRAFT BEGAN TAXIING AND STRUCK A CONE DAMAGING PROP, CHARLESTON, SC.","INCIDENT","COLUMBIA FSDO","N650LA","","","DIAMOND","DA40","No","UNKNOWN","INSTRUCTION","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","04-FEB-23","18:50:00Z","MONTEVIDEO","MINNESOTA","UNITED STATES","AIRCRAFT HIT A SNOWBANK ON THE SIDE OF THE RUNWAY AND FLIPPED OVER, MONTEVIDEO, MINNESOTA.","ACCIDENT","MINNEAPOLIS FSDO","N1982Z","","","CESSNA","150","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","23-FEB-23","20:24:00Z","ATHENS","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, ATHENS, GEORGIA.","INCIDENT","ATLANTA FSDO","N7208G","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","23-FEB-23","19:10:00Z","BELLINGHAM","WASHINGTON","UNITED STATES","PILOT REPORTED A GUST OF WIND BLEW THE AIRCRAFT WHILE TAXING.  THE AIRCRAFT EXPERIENCED A PROP STRIKE AND LEADING-EDGE DAMAGE TO THE LEFT WING, BELLINGHAM, WASHINGTON.","INCIDENT","SEATTLE FSDO","N35618","","","CESSNA","172","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","23-FEB-23","22:02:00Z","MYRTLE BEACH","SOUTH CAROLINA","UNITED STATES","AIRCRAFT STRUCK A BIRD WHILE ON FINAL APPROACH.  DAMAGE REPORTED AS A DENT ON THE FRONT OF THE PLANE, MYRTLE BEACH, SOUTH CAROLINA.","INCIDENT","COLUMBIA FSDO","N746YX","RPA3685","REPUBLIC AIRLINES","EMBRAER","ERJ170","No","MINOR","COMMERCIAL","APPROACH (APR)","121","NONE","No","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","23-FEB-23","23:57:00Z","COVINGTON","KENTUCKY","UNITED STATES","LANDED RUNWAY 27 AND WHILE EXITING AT TAXIWAY M3, AIRCRAFT STRUCK MULTIPLE TAXIWAY LIGHTS, COVINGTON, KENTUCKY.","INCIDENT","CINCINNATI FSDO","N42PN","","","PILATUS","PC12","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-FEB-23","24-FEB-23","02:00:00Z","DURANT","OKLAHOMA","UNITED STATES","AIRCRAFT EXPERIENCED LOSS OF POWER TO BOTH ENGINES, DECLARED AN EMERGENCY, AND MADE AN OFF-AIRPORT LANDING IN A FIELD, DURANT, OKLAHOMA.","INCIDENT","WILL ROGERS FSDO","N103GL","","","PIPER","PA31","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
