"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","14-MAR-22","11-MAR-22","08:15:00Z","REDMOND","OREGON","UNITED STATES","AIRCRAFT LANDED AND TURNED OFF THE RUNWAY INTO THE GRAVEL, POST FLIGHT INSPECTION REVEALED GRAVEL PACKED INTO THE NOSE CONE, REDMOND, OR.","INCIDENT","PORTLAND FSDO","N791SK","SKW5642","SKYWEST AIRLINES","BOMBARDIER","CL-600-2C10","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-MAR-22","11-MAR-22","20:18:00Z","NEW ORLEANS","LOUISIANA","UNITED STATES","AIRCRAFT ENCOUNTERED SEVERE TURBULENCE, NEW ORLEANS, LA.","INCIDENT","BATON ROUGE FSDO","N435UA","UAL1476","UNITED AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","MINOR","No","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"No","14-MAR-22","13-MAR-22","21:45:00Z","DALLAS-FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT LOST A 2' X 6"" INSPECTION PANEL FROM THE LEFT WING WHILE ENROUTE TO LAX AND RETURNED TO DFW, DALLAS-FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N347NW","DAL1041","DELTA AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-MAR-22","14-MAR-22","20:30:00Z","PALATKA","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A BROKEN THROTTLE CABLE AND MADE A FORCED LANDING IN A RETENTION POND, PALATKA, FL.","INCIDENT","ORLANDO FSDO","N18PJ","","","O'NEIL","PL-4A","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-MAR-22","02-MAR-22","21:36:00Z","LAS CRUCES","NEW MEXICO","UNITED STATES","AIRCRAFT CRASHED JUST BEYOND AIRPORT FENCE DUE TO ENGINE ISSUES AFTER TAKEOFF, LAS CRUCES, NM.","ACCIDENT","ALBUQUERQUE FSDO","N552XL","","","LIBERTY","XL-2","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","15-MAR-22","13-MAR-22","20:30:00Z","RIDGELAND","SOUTH CAROLINA","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A BRIAR PATCH, RIDGELAND, SC.","ACCIDENT","COLUMBIA FSDO","N262KT","","","AIRCRAFT DESIGNS","STALLION","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","15-MAR-22","07-MAR-22","22:00:00Z","BELLINGHAM","WASHINGTON","UNITED STATES","AIRCRAFT LOST CONTROL AND COLLIDED INTO A HANGAR UNDER UNKNOWN CIRCUMSTANCES, BELLINGHAM, WA.","INCIDENT","SEATTLE FSDO","N36251","","","BELLANCA","7GCAA","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-MAR-22","14-MAR-22","19:57:00Z","LANCASTER","CALIFORNIA","UNITED STATES","AIRCRAFT LOST ENGINE POWER AND LANDED GEAR UP SHORT OF THE RUNWAY, LANCASTER, CA.","INCIDENT","VAN NUYS FSDO","N94001","","","CESSNA","T210","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","11-MAR-22","10-MAR-22","17:30:00Z","TUCSON","ARIZONA","UNITED STATES","AIRCRAFT HAD BRAKE ISSUE AND NOSE GEAR ROLLED INTO GRASS, STRIKING PROP ON TAXIWAY LIGHT","INCIDENT","SCOTTSDALE FSDO","N37360","","","CESSNA","340","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-22","07-MAR-22","22:20:00Z","NAMPA","IDAHO","UNITED STATES","AIRCRAFT LOST CONTROL ON LANDING, NAMPA, ID.","ACCIDENT","BOISE FSDO","N968SW","","","PIPER","PA18","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
