"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","26-JAN-22","25-JAN-22","23:05:00Z","ROCKFORD","ILLINOIS","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY, ROCKFORD, IL.","INCIDENT","GREATER CHICAGO FSDO","N350XC","","","PIPER","PA46","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JAN-22","25-JAN-22","21:24:00Z","PHOENIX","ARIZONA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, PHOENIX, AZ.","INCIDENT","SCOTTSDALE FSDO","N496KG","","","CIRRUS","SR20","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","26-JAN-22","25-JAN-22","14:45:00Z","FORT CARSON","COLORADO","UNITED STATES","AIRCRAFT LANDED SHORT OF THE RUNWAY, FORT CARSON, CO.","INCIDENT","DENVER FSDO","N974DA","","","DIAMOND","DA20","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","26-JAN-22","26-JAN-22","04:01:00Z","AUBURN","CALIFORNIA","UNITED STATES","AIRCRAFT TIRE WAS FLAT UPON LANDING AND VEERED OFF RUNWAY STRIKING A RUNWAY LIGHT, AUBURN, CA.","INCIDENT","SACRAMENTO FSDO","N37JA","","","CESSNA","172R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JAN-22","22-JAN-22","18:30:00Z","GUSTINE","CALIFORNIA","UNITED STATES","AIRCRAFT LOST CONTROL AND LANDED HARD IN A FIELD, GUSTINE, CA.","ACCIDENT","FRESNO FSDO","N333XL","","","BELL","UH-1E","No","SUBSTANTIAL","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JAN-22","25-JAN-22","11:40:00Z","COVINGTON","KENTUCKY","UNITED STATES","AIRCRAFT STRUCK A TAXIWAY LIGHT WHILE TAXIING FROM DEICING PAD, COVINGTON, KY.","INCIDENT","CINCINNATI FSDO","N184GJ","EDV5027","DELTA AIRLINES","BOMBARDIER","CL-600-2D24","No","UNKNOWN","COMMERCIAL","TAXI (TXI)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JAN-22","26-JAN-22","01:00:00Z","OKLAHOMA CITY","OKLAHOMA","UNITED STATES","AIRCRAFT LANDED GEAR UP, OKLAHOMA CITY, OK.","INCIDENT","WILL ROGERS FSDO","N204DP","","","MOONEY","M20J","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JAN-22","19-JAN-22","19:30:00Z","OLIVE BRANCH","MISSISSIPPI","UNITED STATES","AIRCRAFT STRUCK A BIRD AND AFTER LANDING DAMAGE WAS FOUND TO THE LEFT ENGINE FAN BLADES, OLIVE BRANCH, MS.","INCIDENT","JACKSON FSDO","N33EK","","","CESSNA","550","No","MINOR","CORPORATE","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","18-JAN-22","14-JAN-22","21:30:00Z","CARRIZO SPRINGS","TEXAS","UNITED STATES","AIRCRAFT LANDED, RAN OFF THE END OF THE RUNWAY AND GEAR COLLAPSED, CARRIZO SPRINGS, TX.","ACCIDENT","SAN ANTONIO FSDO","N646CA","","","PIPER","PA46","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JAN-22","16-JAN-22","16:42:00Z","WINNEMUCCA","NEVADA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, WINNEMUCCA, NV.","ACCIDENT","RENO FSDO","N828S","","","RANS","S7S","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
