"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","29-SEP-25","28-SEP-25","00:15:00Z","STEPHENVILLE","TEXAS","UNITED STATES","DURING STARTUP ON RAMP, BATTERY DIED. PILOT WENT OUT TO REMEDY THE SITUATION AND HANDCRANK WHILE HIS WIFE STAYED IN THE ACFT ON THE BRAKES. THE ACFT CRANKED OVER AT FULL THROTTLE, BUT THE PILOT MANAGED TO GET BACK IN THE ACFT IN AN ATTEMPT TO STOP. ACFT IMPACTED THE TERMINAL BUILDING, RESULTING IN BROKEN GLASS AND DAMAGE TO STONE FACADE. PILOT HAD WAS CONSCIOUS AND WALKING WITH INJURIES TO THE HEAD AND LEG, WIFE HAD NO INJURIES.","INCIDENT","NORTH TEXAS FSDO","N26AJ","","","VANS","RV9","No","MINOR","PERSONAL","TAXI (TXI)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","16:52:00Z","FAIRFIELD","MONTANA","UNITED STATES","AIRCOUPE ERCO, REPORTED HITTING A UAS WHILE INBOUND TO FAIRFIELD ARPT (5U5). AFTER LANDING POST-FLIGHT INSPECTION REVEALED MINOR
DAMAGE TO THE PROPELLER, COWLING, AND LEFT WING.","INCIDENT","HELENA FSDO","N39TR","","","AIRCOUPE","ERCO","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","15:10:00Z","FORT MEYERS","FLORIDA","UNITED STATES","GYROCOPTER, CRASHED IN A POND ON THE NW SIDE OF RUNWAY 14 FOR UNKNOWN REASONS","INCIDENT","TAMPA FSDO","N107AR","","","GREGORY SPICOLA GYROCOPTER","AR-1","No","UNKNOWN","PERSONAL","UNCONTROLLED DESCENT (UND)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","16:50:00Z","ILWACO","WASHINGTON","UNITED STATES","HAD A ROUGH RUNNING ENGINE THEN THE ENGINE QUIT. MADE AN OFF-AIRPORT LANDING IN A FIELD 2 MILES EAST OF 7W1 AIRPORT.","INCIDENT","SEATTLE FSDO","N186X","","","CESSNA","C185A","No","UNKNOWN","PERSONAL","EMERGENCY DESCENT (EMG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","15:03:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","EXPERIENCE A PROP STRIKE WHILE LANDING. AIRCRAFT WAS ABLE TO TAKE BACK OFF CIRCLE AND LAND WITHOUT FURTHER INCIDENT","INCIDENT","SOUTH FLORDIA FSDO","N201PY","","","MOONEY","M20","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","00:00:00Z","FLORA","INDIANA","UNITED STATES","DURING DEPARTURE RWY9, HAD LOSS OF POWER ON UPWIND AND MADE AN EMERGENCY LANDING IN A FIELD 1 MILE EAST OF 5I2 ARPT.","INCIDENT","INDIANAPOLIS FSDO","N203WM","","","RAGWING (EXPRMNTL)","RAGAMUFFIN","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","27-SEP-25","23:00:00Z","HARVARD","ILLINOIS","UNITED STATES","EXPERIENCED A RUNWAY EXCURSION DEPARTING RUNWAY 27 AND VEERED INTO A CORN FIELD","INCIDENT","GREATER CHICAGO FSDO","N206DH","","","DH82","DH82","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","26-SEP-25","17:45:00Z","GRADY","ARKANSAS","UNITED STATES","REPORTED ENGINE ISSUES AND PERFORMED AN EMERGENCY LANDING IN A FIELD NEAR PBF ARPT. ACFT VEERED INTO A DITCH AFTER LANDING, RESULTING IN DAMAGE TO THE LANDING GEAR AND A PROP STRIKE.","INCIDENT","LITTLE ROCK FSDO","N261AB","","","ALAN BUSH","SNARGASHER","No","MINOR","PERSONAL","EMERGENCY DESCENT (EMG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","28-SEP-25","17:40:00Z","WEST MILFORD","NEW JERSEY","UNITED STATES","LANDED RUNWAY 6 AND INADVERTENTLY VEERED OFF THE LEFT SIDE OF THE RUNWAY. AIRCRAFT WAS TOWED TO THE RAMP.","INCIDENT","TETERBORO FSDO","N283WT","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-SEP-25","06-SEP-25","03:33:00Z","SAN JOSE","CALIFORNIA","UNITED STATES","AFTER LANDING RUNWAY 31R, THE PILOT TURNED RIGHT AT THE END OF THE RUNWAY, Y3, AND HIT A TAXIWAY EDGE LIGHT CAUSING DAMAGE TO THE PROP AND ENGINE.","INCIDENT","SAN JOSE FSDO","N371CE","","","EPIC AIRCRAFT","E1000","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
