"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","04-MAY-23","03-MAY-23","18:29:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N28HE","","","PIPER","PA34","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","04-MAY-23","03-MAY-23","12:00:00Z","LAUREL","MONTANA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED, LAUREL, MT.","ACCIDENT","HELENA FSDO","N62PC","","","CESSNA","P337","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-23","04-MAY-23","01:35:00Z","PASCO","WASHINGTON","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD SHORT OF THE RUNWAY, PASCO, WA.","ACCIDENT","SPOKANE FSDO","N777CF","","","CESSNA","210","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","04-MAY-23","03-MAY-23","17:25:00Z","LOS ANGELES","CALIFORNIA","UNITED STATES","AIRCRAFT LEFT ENGINE WAS HIT BY BAGGAGE CART WHICH WAS BLOWN ACROSS RAMP AREA BY JET BLAST FROM A TAXIING SOUTHWEST AIRCRAFT, LOS ANGELES, CA.","INCIDENT","LOS ANGELES FSDO","N774DE","DAL1865","DELTA AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","STANDING (STD)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-23","02-MAY-23","11:26:00Z","STERLING","VIRGINIA","UNITED STATES","AIRCRAFT STRUCK A BIRD WHILE LANDING DAMAGING ENGINE INLET, STERLING, VA.","INCIDENT","WASHINGTON FSDO","N460UA","UAL379","UNITED AIRLINES","AIRBUS","A320","No","MINOR","COMMERCIAL","LANDING (LDG)","121","NONE","No","2","0","0","0","0","3","0","0","0","0","100","0","0","0","0","0","0","0","0","0"
"No","04-MAY-23","02-MAY-23","21:00:00Z","BARNHART","TEXAS","UNITED STATES","AIRCRAFT CRASH LANDED ON A COUNTY ROAD FOR UNKNOWN REASONS, BARNHART, TX.","INCIDENT","LUBBOCK FSDO","N343WT","","","AERO VODOCHODY","L-39ZA","No","UNKNOWN","UNKNOWN","UNKNOWN (UNK)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","04-MAY-23","03-MAY-23","01:13:00Z","UDALL","KANSAS","UNITED STATES","AIRCRAFT STRUCK POWER LINE IN FRONT OF A RESIDENTIAL HOME, UDAL, KS.","INCIDENT","WICHITA FSDO","N750TK","","","ZENITH","STOL CH750","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAY-23","03-MAY-23","19:38:00Z","DETROIT","MICHIGAN","UNITED STATES","AIRCRAFT REPORTED A FIRE IN THE RIGHT ENGINE WHILE TAXIING TO RUNWAY, DETROIT, MI.","INCIDENT","EAST MICHIGAN FSDO","N3774","","","NORTH AMERICAN","B-25C","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","08-MAY-23","06-MAY-23","17:00:00Z","MANVILLE","NEW JERSEY","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND CRASHED IN A CEMETARY, MANVILLE, NJ.","INCIDENT","ALLENTOWN FSDO","N262MK","","","MOONEY","M20K","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-23","05-MAY-23","16:15:00Z","ROCK SPRINGS","WYOMING","UNITED STATES","AIRCRAFT LANDED DURING TOUCH AND GO AND VEERED OFF RUNWAY, ROCK SPRINGS, WY.","INCIDENT","DENVER FSDO","N349ER","","","PIPER","PA28","No","MINOR","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-MAY-23","07-MAY-23","14:47:00Z","JOPLIN","MISSOURI","UNITED STATES","AIRCRAFT LANDED HARD AND INCURRED A PROP STRIKE, JOPLIN, MO.","INCIDENT","KANSAS CITY FSDO","N544RS","","","RANS","S-7LS","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-MAY-23","06-MAY-23","17:07:00Z","FREMONT","OHIO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, FREMONT, OH.","INCIDENT","CLEVELAND FSDO","N678FL","","","PIPER","PA28","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
