"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","05-FEB-25","05-FEB-25","00:00:00Z","TWIN FALLS","IDAHO","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, TWIN FALLS, ID.","INCIDENT","BOISE FSDO","N1230Z","","","BEECH","A36","No","UNKNOWN","SIGHT SEEING","INITIAL CLIMB (ICL)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-FEB-25","05-FEB-25","00:10:00Z","SHELBYVILLE","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, SHELBYVILLE, TX.","INCIDENT","HOUSTON FSDO","N2345V","","","CESSNA","170","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-FEB-25","31-MAY-24","00:00:00Z","MARYSVILLE","KANSAS","UNITED STATES","AIRCRAFT CONDUCTING PIPELINE PATROL AND STRUCK A POWER LINE DAMAGING THE RIGHT WING, MARYSVILLE, KS.","INCIDENT","WICHITA FSDO","N4855L","","","PIPER","PA28","No","MINOR","OTHER","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-FEB-25","04-FEB-25","16:30:00Z","WEST PALM BEACH","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, WEST PALM BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N7368N","","","CESSNA","R182","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","05-FEB-25","04-FEB-25","21:45:00Z","LAKE CITY","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, LAKE CITY, FL.","INCIDENT","ORLANDO FSDO","N59258","","","CESSNA","T210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-FEB-25","03-FEB-25","22:00:00Z","CLARKSVILLE","TENNESSEE","UNITED STATES","AIRCRAFT VEERED OFF THE RUNWAY DUE TO THE COWLING COMING LOOSE OBSTRUCTING THE PILOT'S VIEW DAMAGING THE LEFT WING AND PROPELLER, CLARKSVILLE, TN.","INCIDENT","NASHVILLE FSDO","N62112","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-FEB-25","01-FEB-25","17:30:00Z","DAGGETT","CALIFORNIA","UNITED STATES","AIRCRAFT PERFORMING PARA-EXTRACTION LOAD TRAINING AND DUE TO A LOAD SHIFT INJURIED TWO OCCUPANTS, DAGGETT, CA.","ACCIDENT","RIVERSIDE FSDO","N466TM","","","LOCKHEED","C-130","No","NONE","INSTRUCTION","EN ROUTE (ENR)","91","SERIOUS","No","1","0","0","0","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0"
"No","06-FEB-25","06-FEB-25","00:49:00Z","PINE BLUFF","ARKANSAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A WOODED AREA, PINE BLUFF, AR.","ACCIDENT","LITTLE ROCK FSDO","N138TL","","","BEECH","58P","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-25","05-FEB-25","13:45:00Z","FORT MYERS","FLORIDA","UNITED STATES","AIRCRAFT RIGHT WING STRUCK A PARKED TRUCK WHILE TAXIING, FORT MYERS, FL.","INCIDENT","TAMPA FSDO","N94JA","","","CESSNA","172R","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-25","05-FEB-25","18:52:00Z","PARKERSBURG","WEST VIRGINIA","UNITED STATES","AIRCRAFT BOUNCED ON LANDING AND ENDED UP IN THE GRASS, PARKERSBURG, WV.","INCIDENT","CHARLESTON FSDO","N362WS","","","LANCAIR","320/360","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
