"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","13-APR-26","12-APR-26","22:00:00Z","WINTER HAVEN","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND EXPERIENCED A WING STRIKE, WINTER HAVEN, FL.","INCIDENT","SOUTH FLORIDA FSDO","N747GP","","","GLASAIR","SPORTSMAN GS-2","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-APR-26","12-APR-26","01:12:00Z","EL CAJON","CALIFORNIA","UNITED STATES","AIRCRAFT ON LANDING AND NOSE GEAR COLLAPSED, EL CAJON, CA.","INCIDENT","SAN DIEGO FSDO","N864SL","","","SLING AIRCRAFT","SLING LSA","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-APR-26","10-APR-26","16:27:00Z","CHILTON","WISCONSIN","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED AFTER LANDING, CHILTON, WI.","INCIDENT","MILWAUKEE FSDO","N884XC","","","ZENITH AIRCRAFT","STOL CH750","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-APR-26","12-APR-26","16:18:00Z","MARCO ISLAND","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES WHILE ATTEMPTING TO LAND, CLIPPED A TREE AND LANDED IN A BURM ADJACENT TO A ROAD, MARCO ISLAND, FL.","INCIDENT","SOUTH FLORIDA FSDO","N6586S","","","CESSNA","150","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-APR-26","11-APR-26","18:46:00Z","FOLEY","ALABAMA","UNITED STATES","AIRCRAFT LANDED HARD AND THE LANDING GEAR SHEARED OFF, FOLEY, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N6822S","","","ARION AIRCRAFT","LIGHTNING","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-APR-26","10-APR-26","13:50:00Z","LEBANON","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, LEBANON, NH.","INCIDENT","PORTLAND ME FSDO","N9106C","","","CESSNA","R182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-APR-26","12-APR-26","22:00:00Z","ASHLAND","VIRGINIA","UNITED STATES","AIRCRAFT DRIFTED INTO AND STRUCK POWER LINES WHILE OPERATING 10 FEET ABOVE THE GROUND AND ATTEMPTED TO LAND IN A FIELD, ASHLAND, VA.","INCIDENT","RICHMOND FSDO","N105CN","","","CAMERON BALLOONS","Z-105","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","16:36:00Z","WILLISTON","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, WILLISTON, FL.","ACCIDENT","TAMPA FSDO","N29678","","","NORTH AMERICAN","AT-6D","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","17:51:00Z","WILLIAMS","CALIFORNIA","UNITED STATES","AIRCRAFT LOST POWER IMMEDIATELY AFTER TAKEOFF AND THEN LANDED NEAR THE RUNWAY, WILLIAMS, CA.","ACCIDENT","SACRAMENTO FSDO","N77UK","","","ALEXANDER SCHLEICHER GMBH","ASH 31 MI","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","21:32:00Z","FULLERTON","CALIFORNIA","UNITED STATES","AIRCRAFT ON TAKEOFF ROLL, PILOT'S SEAT CAME LOOSE AND SLID ALL THE WAY BACKS AND THE PILOT COULD NOT REACH THE PEDALS AND CRASHED ON THE RUNWAY HITTING A RUNWAY LIGHT AND SIGN, FULLERTON, CA.","ACCIDENT","LONG BEACH FSDO","N285AH","","","CIRRUS","SR22T","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","21:26:00Z","CORPUS CHRISTI","TEXAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST CRASH FIRE, CORPUS CHRISTI, TX.","ACCIDENT","SAN ANTONIO FSDO","N317HM","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","APPROACH (APR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","19:30:00Z","TALKEETNA","ALASKA","UNITED STATES","AIRCRAFT LEFT MAIN BRAKE FAILED RESULTING IN A RUNWAY EXCURSION ON LANDING AND WENT INTO A SNOWBANK, TALKEETNA, AK.","INCIDENT","ANCHORAGE FSDO","N3974X","","","PIPER","PA34","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","20:13:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A RUDDER ISSUE WHILE TAXIING TO THE RAMP AND WENT INTO THE GRASS, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N7347G","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","16:26:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED INCURRING A PROP STRIKE ON DEPARTURE ROLL, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N9145C","","","CESSNA","R182","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","12-APR-26","14:30:00Z","GETTYSBURG","PENNSYLVANIA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY AFTER LANDING DUE TO A TAIL WHEEL MALFUNCTION, GETTYSBURG, PA.","INCIDENT","HARRISBURG FSDO","N85243","","","AERONCA","7AC-CONV","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","17:55:00Z","NEW MARKET","TENNESSEE","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST CRASH FIRE, NEW MARKET, TN.","ACCIDENT","NASHVILLE FSDO","N2063G","","","BEECH","58","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","18:16:00Z","JUNEAU","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO THE WATER, JUNEAU, AK.","ACCIDENT","JUNEAU FSDO","N93021","","","CESSNA","U206","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","11:53:00Z","LIVE OAK","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, LIVE OAK, FL.","ACCIDENT","TAMPA FSDO","N613SA","","","RAJCHL VLADIMIR","SWING 06","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","15-APR-26","18:30:00Z","LAKELAND","FLORIDA","UNITED STATES","AIRCRAFT ENGINE COWLING PARTIALLY DETACHED WHICH DAMAGED THE PROP, LAKELAND, FL.","INCIDENT","ORLANDO FSDO","N273Y","","","YOUNKIN J R","REPLICA HOWARD DGA-6","No","MINOR","AIR SHOW","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","17:23:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT INCURRED A PROP STRIKE ON LANDING, BALTIMORE, MD.","INCIDENT","BALTIMORE FSDO","N482LP","","","PIPISTREL","VIRUS SW 121A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","23:30:00Z","EL CAJON","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKEOFF AND POST FLIGHT INSPECTION REVEALED DAMAGE UNDER THE RIGHT SIDE OF THE COWLING AND LEADING EDGE, EL CAJON, CA.","INCIDENT","SAN DIEGO FSDO","N727HR","","","AIRPLANE FACTORY","SLING","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","16:45:00Z","ST SIMONS ISLAND","GEORGIA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, ST SIMONS ISLAND, GA.","INCIDENT","ATLANTA FSDO","N81282","","","VANS","RV14","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","01:44:00Z","KINSTON","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, KINSTON, NC.","INCIDENT","GREENSBORO FSDO","N161EM","","","MCDONNELL DOUGLAS","A4N","No","UNKNOWN","UNKNOWN","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","18:23:00Z","LEXINGTON","KENTUCKY","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO AN ENGINE ISSUED AND MADE A FORCED LANDING IN A FIELD AND NOSE GEAR COLLAPSED, LEXINGTON, KY.","ACCIDENT","LOUISVILLE FSDO","N993CW","","","AEROPRAKT MFG","A32","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","23:43:00Z","TOPEKA","KANSAS","UNITED STATES","AIRCRAFT STRUCK BOTH WINGS ON GATE POSTS AFTER MAKING A WRONG TURN ONTO AN ACCESS ROAD WHILE TAXIING TO PARKING, TOPEKA, KS.","INCIDENT","WICHITA FSDO","N84794","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-APR-26","16-APR-26","13:48:00Z","SAN JUAN","PUERTO RICO","PUERTO RICO","AIRCRAFT DOOR OPENED AND SEPARATED WHILE ON SHORT FINAL, SAN JUAN, PR.","INCIDENT","SAN JUAN FSDO","N548GA","KAP2741","CAPE AIR","CESSNA","402","No","UNKNOWN","ON DEMAND","APPROACH (APR)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","03-APR-26","15:19:00Z","LUVERNE","MINNESOTA","UNITED STATES","AIRCRAFT SLID OFF THE RUNWAY AFTER LANDING AND FLIPPED OVER, LUVERNE, MN.","ACCIDENT","MINNEAPOLIS FSDO","N430RP","","","CESSNA","A185F","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","04-APR-26","22:00:00Z","LIVINGSTON","MONTANA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, LIVINGSTON, MT.","ACCIDENT","HELENA FSDO","N5017G","","","BELL","206","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","05-APR-26","04:07:00Z","LAKELAND","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES ON DEPARTURE, ATTEMPTED TO RETURN AND LANDED ON THE CARGO RAMP AND FLIPPED OVER, LAKELAND, FL.","ACCIDENT","ORLANDO FSDO","N61972","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","05-APR-26","13:18:00Z","TRENTON","NEW JERSEY","UNITED STATES","AIRCRAFT EXPERIENCED A TAIL STRIKE ON LANDING, TRENTON, NJ.","INCIDENT","PHILADELPHIA FSDO","N413FR","FFT1690","FRONTIER AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","02-APR-26","13:21:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO FUMES AND PASSENGERS AND FLIGHT CREW WERE USING SUPPLEMENTAL OXYGEN, FORT LAUDERDALE, FL.","INCIDENT","SOUTH FLORIDA FSDO","N715FR","FFT1974","FRONTIER AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","MINOR","No","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-APR-26","13-APR-26","17:23:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF TAXIWAY WHILE TAXIING TO THE RUNWAY, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N8957V","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","03-APR-26","17:46:00Z","SMYRNA","TENNESSEE","UNITED STATES","AIRCRAFT STRUCK A BIRD SHORTLY AFTER TAKEOFF AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE ROTOR, SMYRNA, TN.","INCIDENT","NASHVILLE FSDO","N730AE","LN730AE","AIR EVAC","BELL","407","No","UNKNOWN","AMBULANCE","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","02-APR-26","18:30:00Z","LINCOLNTON","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED SHORT DAMAGING THE NOSE GEAR, LINCOLNTON, NC.","INCIDENT","CHARLOTTE FSDO","N10GA","","","GLASAIR","II FT","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","04-APR-26","15:38:00Z","CAMDEN","NORTH CAROLINA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING ON A ROAD, CAMDEN, NC.","INCIDENT","GREENSBORO FSDO","N94PT","","","LANCAIR","IV","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","05-APR-26","20:57:00Z","LUFKIN","TEXAS","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, LUFKIN, TX.","INCIDENT","HOUSTON FSDO","N95AG","","","PIPER","PA46","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","04-APR-26","17:41:00Z","MARTINSBURG","WEST VIRGINIA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD, MARTINSBURG, WV.","INCIDENT","BALTIMORE FSDO","N106D","","","SONEX","SONEX","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","04-APR-26","18:50:00Z","ZEPHYRHILLS","FLORIDA","UNITED STATES","AIRCRAFT CRASHED LANDED IN A FIELD FOR UNKNOWN REASONS, ZEPHYRHILLS, FL.","INCIDENT","TAMPA FSDO","N3621B","","","SCHWEIZER","SGS-1-36","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","04-APR-26","23:20:00Z","SOLDOTNA","ALASKA","UNITED STATES","AIRCRAFT ON LANDING AND VEERED OFF RUNWAY INTO 3-4 FEET OF SNOW AND FLIPPED OVER, SOLDOTNA, AK.","INCIDENT","JUNEAU FSDO","N31281","","","BELLANCA","7ECA","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-26","04-APR-26","23:25:00Z","AUSTIN","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE LEFT LANDING LIGHT, AUSTIN, TX.","INCIDENT","SAN ANTONIO FSDO","N27519","UAL1116","UNITED AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-APR-26","07-APR-26","22:52:00Z","TETERBORO","NEW JERSEY","UNITED STATES","LANDED ON RUNWAY 24 BUT WAS UNABLE TO STOP, VEERED OFF THE LEFT SIDE OF THE RUNWAY, AND OVERRAN A PORTION OF THE EMAS. AIRCRAFT REPORTED BRAKE ISSUE","INCIDENT","TETERBORO","N732RJ","","","LEAR JET","LJ60","No","MINOR","ON DEMAND","LANDING (LDG)","","NONE","No","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-APR-26","06-APR-26","20:18:00Z","ATLANTA","GEORGIA","UNITED STATES","MADE A GEAR UP LANDING ON RUNWAY 27 FOR UNKNOWN REASONS.","INCIDENT","ATLANTA","N8105J","","","PIPER","PA28RT","No","MINOR","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
