"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","11-AUG-25","09-AUG-25","16:45:00Z","KENAI","ALASKA","UNITED STATES","AIRCRAFT ENCOUNTERED A DOWNDRAFT THAT CAUSED A FORCED LANDING ON ROCKS, KENAI, AK.","ACCIDENT","JUNEAU FSDO","N232KT","","","DEHAVILLAND","DHC-2 MK1","No","SUBSTANTIAL","ON DEMAND","UNKNOWN (UNK)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","08-AUG-25","17:02:00Z","PARMA","IDAHO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, PARMA, ID.","ACCIDENT","BOISE FSDO","N300KF","","","KITFOX","CLASSIC IV","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","10-AUG-25","21:02:00Z","GOODLAND","KANSAS","UNITED STATES","AIRCRAFT EXPERIENCED A HARD LANDING, GOODLAND, KS.","ACCIDENT","WICHITA FSDO","N502WF","","","AIR TRACTOR","AT502","No","SUBSTANTIAL","AERIAL APPLICATION","LANDING (LDG)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","10-AUG-25","14:65:00Z","MUSKEGET ISLAND","MASSACHUSETTS","UNITED STATES","AIRCRAFT ATTEMPTING A GO AROUND, STRUCK A TREE AND OVERTURNED, MUSKEGET ISLAND, MA.","INCIDENT","BOSTON FSDO","N1052T","","","MAULE","M7","No","UNKNOWN","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","09-AUG-25","04:25:00Z","BROOKHAVEN","GEORGIA","UNITED STATES","AIRCRAFT STRUCK TREE TOPS AND A POWER LINE AND CRASHED ON A ROAD, BROOKHAVEN, GA.","INCIDENT","ATLANTA FSDO","N1080H","","","PIPER","PA28","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"No","11-AUG-25","08-AUG-25","14:33:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT LANDED, RIGHT GEAR COLLAPSED AND VEERED OFF RUNWAY, HOLLYWOOD, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N1380T","","","PIPER","PA34","No","SUBSTANTIAL","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","08-AUG-25","20:10:00Z","MEMPHIS","TENNESSEE","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, MEMPHIS, TN.","ACCIDENT","MEMPHIS FSDO","N1950C","","","CESSNA","195","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","28-JUL-25","16:30:00Z","IMNAHA","OREGON","UNITED STATES","AIRCRAFT LEFT WING CLIPPED A TREE WHILE TAXIING FOR DEPARTURE, IMNAHA, OR.","ACCIDENT","BOISE FSDO","N71879","","","CESSNA","182","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","09-AUG-25","15:45:00Z","OZARK","ARKANSAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, OZARK, AR.","ACCIDENT","LITTLE ROCK FSDO","N95356","","","TAYLORCRAFT","BC12-D","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-AUG-25","09-AUG-25","15:07:00Z","PHOENIX","ARIZONA","UNITED STATES","AIRCRAFT CONDUCTING TOUCH-AND-GO, STRUCK A BIRD LEAVING A DENT IN THE FLAP, PHOENIX, AZ.","INCIDENT","SCOTTSDALE FSDO","N822PA","ASI524","AEROGUARD FLIGHT TRAINING CENTER","PIPER","PA28","No","UNKNOWN","FAR 141 PILOT SCHOOL","MANEUVERING (MNV)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
