"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","06-OCT-22","04-OCT-22","17:30:00Z","HOT SPRINGS","MONTANA","UNITED STATES","AIRCRAFT GROUND LOOPED DURING LANDING, HOT SPRINGS, MONTANA.","INCIDENT","HELENA FSDO","N751AK","","","CUB CRAFTERS","19","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","06-OCT-22","05-OCT-22","01:50:00Z","INDIANAPOLIS","INDIANA","UNITED STATES","AIRCRAFT STRUCK BIRD ON FINAL APPROACH, INDIANAPOLIS, INDIANA.","INCIDENT","INDIANAPOLIS FSDO","N444YX","RPA4626","REPUBLIC AIRWAYS","EMBRAER","ERJ170","No","MINOR","COMMERCIAL","APPROACH (APR)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","06-OCT-22","05-OCT-22","23:53:00Z","FAIRBANKS","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, FAIRBANKS, ALASKA.","ACCIDENT","FAIRBANKS FSDO","N217C","","","CESSNA","185","No","MINOR","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-OCT-22","05-OCT-22","01:42:00Z","DAYTON","OHIO","UNITED STATES","AIRCRAFT VEERED OFF OF THE RUNWAY DURING LANDING, DAYTON, OHIO.","INCIDENT","CINCINNATI FSDO","N447AW","AWI1318","AIR WISCONSIN","BOMBARDIER","CL600 2B19","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","4","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0"
"No","11-OCT-22","08-OCT-22","20:16:00Z","FORT MYERS","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A TOWER AND CRASHED NEAR THE BEACH, FORT MYERS, FL.","ACCIDENT","TAMPA FSDO","N5DF","","","BELL","505","No","UNKNOWN","UNKNOWN","EN ROUTE (ENR)","91","SERIOUS","No","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"No","11-OCT-22","09-OCT-22","16:26:00Z","STANWOOD","IOWA","UNITED STATES","AIRCRAFT DEPARTED AND CRASHED IN A FIELD UNDER UNKNOWN CIRCUMSTANCES, STANWOOD, IA.","ACCIDENT","DES MOINES FSDO","N181MY","","","EXPERIMENTAL","ROARING EAGLE","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-OCT-22","07-OCT-22","18:04:00Z","ROWLESBURG","WEST VIRGINIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A WOODED AREA, ROWLESBURG, WV.","ACCIDENT","CHARLESTON FSDO","N262DF","","","VANS","RV4","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-OCT-22","08-OCT-22","18:35:00Z","MOAB","UTAH","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, MOAB, UT.","ACCIDENT","SALT LAKE CITY FSDO","N874BB","","","BELL","505","No","SUBSTANTIAL","UNKNOWN","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","11-OCT-22","08-OCT-22","20:00:00Z","MONUMENT VALLEY","UTAH","UNITED STATES","AIRCRAFT CRASHED ON LANDING ENCOUNTERING A GUST OF WIND, MONUMENT VALLEY, UT.","ACCIDENT","SALT LAKE CITY FSDO","N1961C","","","CESSNA","170","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-OCT-22","07-OCT-22","15:50:00Z","ALBUQUERQUE","NEW MEXICO","UNITED STATES","AIRCRAFT ATTEMPTED TO LAND ON PASEO DEL NORTE BRIDGE DUE TO LOW FUEL, STRUCK A BARRIER AND LANDED HARD IN HEAVY BRUSH ON THE RIO GRANDE RIVER BANK, ALBUQUERQUE, NM.","ACCIDENT","ALBUQUERQUE FSDO","N9140F","","","AEROSTAR INTERNATIONAL","S53A","No","UNKNOWN","AIR SHOW","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
