"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","11-MAR-24","08-MAR-24","03:00:00Z","AVON PARK","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED HEARING LOUD NOISES AND BEING ILLUMINATED BY A BLUE LASER AND POST FLIGHT INSPECTION REVEALED MULTIPLE DENTS ON THE TAIL, AVON PARK, FL.","INCIDENT","ORLANDO FSDO","N6603F","","","CESSNA","150","No","UNKNOWN","UNKNOWN","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-MAR-24","10-MAR-24","19:40:00Z","OAK ISLAND","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED, ENCOUNTERED A GUST OF WIND, BOUNCED AND WENT OFF THE RUNWAY AND GEAR COLLAPSED, OAK ISLAND, NC.","INCIDENT","GREENSBORO FSDO","N8004P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-MAR-24","07-MAR-24","23:00:00Z","MASON","MICHIGAN","UNITED STATES","AIRCRAFT TAXIING FOR TAKEOFF AND VEERED OFF TAXIWAY AND STRUCK A TAXIWAY LIGHT, MASON, MI.","INCIDENT","GRAND RAPIDS FSDO","N8086G","","","PIPER","PA28","No","MINOR","INSTRUCTION","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-MAR-24","10-MAR-24","18:30:00Z","MATTOON","ILLINOIS","UNITED STATES","AIRCRAFT LANDED GEAR UP, MATTOON, IL.","INCIDENT","SPRINGFIELD FSDO","N9377M","","","MOONEY","M20F","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","11-MAR-24","09-MAR-24","18:30:00Z","DEATH VALLEY","CALIFORNIA","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING AND HIT AN AIRPORT SIGN, DEATH VALLEY, CA.","ACCIDENT","LAS VEGAS FSDO","N78659","","","PIPER","PA11","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-MAR-24","11-MAR-24","06:30:00Z","CHINO","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, CHINO, CA.","INCIDENT","RIVER","N167U","","","BEECH","60","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"No","11-MAR-24","11-MAR-24","00:17:00Z","CHANDLER","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES SHORTLY AFTER TAKEOFF AND LANDED IN A FIELD, CHANDLER, AZ.","INCIDENT","SCOTTSDALE FSDO","N5546W","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","12-MAR-24","01-FEB-24","11:45:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT DEPARTED, DECLARED AN EMERGENCY TO AN OPEN DOOR, RETURNED TO LAND AND THE DOOR SEPARATED, ATLANTA, GA.","ACCIDENT","ATLANTA FSDO","N551ZL","","","VELOCITY","XL RG","No","SUBSTANTIAL","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","12-MAR-24","11-MAR-24","20:24:00Z","SALT LAKE CITY","UTAH","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE ICE DETECTOR PROBE, SALT LAKE CITY, UT.","INCIDENT","SALT LAKE CITY FSDO","N255SY","SKW3880","SKYWEST AIRLINES","EMBRAER","ERJ 170-200 LR","No","UNKNOWN","PERSONAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-24","04-MAR-24","16:00:00Z","MARICOPA","ARIZONA","UNITED STATES","AIRCRAFT DEPARTED, PILOT WAS INFORMED THAT THE NOSE GEAR HAD AN ISSUE, RETURNED TO LAND AND ON LANDING NOSE GEAR COLLAPSED, MARICOPA, AZ.","INCIDENT","SCOTTSDALE FSDO","N107JF","","","INDUS AVIATION","T-211 THORPEDO","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-24","04-MAR-24","17:48:00Z","AUSTIN","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD ON DEPARTURE AND POST FLIGHT INSPECTION REVEALED DAMAGE TO NOSE, AUSTIN, TX.","INCIDENT","SAN ANTONIO FSDO","N561MT","JTL561","JET LINX AVIATION","CESSNA","560","No","UNKNOWN","ON DEMAND","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-24","04-MAR-24","20:15:00Z","TACOMA","WASHINGTON","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, TACOMA, WA.","INCIDENT","SEATTLE FSDO","N849MD","","","PILATUS","P3-05","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-24","02-MAR-24","12:36:00Z","ST LUCIA","VIRGIN ISLANDS","VIRGIN ISLANDS (BRITISH)","AIRCRAFT INCURRED A TAIL STRIKE DURING GO-AROUND, ST LUCIA, VIRGIN ISLANDS.","INCIDENT","MIAMI IFO","N991JT","JBU1681","JET BLUE AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","MANEUVERING (MNV)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-24","04-MAR-24","19:35:00Z","SPANISH FORK","UTAH","UNITED STATES","AIRCRAFT LANDED, GROUND LOOPED AND GEAR COLLAPSED, SPANISH FORK, UT.","ACCIDENT","SALT LAKE CITY FSDO","N505UC","","","CUBCRAFTERS","CCX-2000","No","SUBSTANTIAL","PUBLIC USE","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-MAR-24","04-MAR-24","15:11:00Z","CAROLEEN","NORTH CAROLINA","UNITED STATES","AIRCRAFT MADE A HARD LANDING IN A GRASS FIELD FOR UNKNOWN REASONS, CAROLEEN, NC.","INCIDENT","CHARLOTTE FSDO","N3505W","","","PALMETTO ELECTRONICS","X-AIR H","No","UNKNOWN","UNKNOWN","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-MAR-24","06-MAR-24","01:04:00Z","BELLEVUE","WASHINGTON","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES, ATTEMPTED TO RETURN TO AIRPORT, DEPLOYED PARACHUTE SYSTEM AND AIRCRAFT CAME TO REST IN A RESIDENTIAL AREA, BELLEVUE, WA.","ACCIDENT","SEATTLE FSDO","N927CS","","","CIRRUS","SR22T","No","SUBSTANTIAL","PERSONAL","INITIAL CLIMB (ICL)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","06-MAR-24","05-MAR-24","21:35:00Z","FORT MORGAN","COLORADO","UNITED STATES","AIRCRAFT STRUCK A BIRD CAUSING THE WINDSHIELD TO BREAK OUT FORCING A SOFT LANDING ON A HIGHWAY, FORT MORGAN, CO.","INCIDENT","DENVER FSDO","N853MB","","","AMERICAN EUROCOPTER","AS350B3","No","UNKNOWN","AMBULANCE","UNKNOWN (UNK)","135","MINOR","No","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
