"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","14-FEB-24","13-FEB-24","23:53:00Z","MELBOURNE","FLORIDA","UNITED STATES","AIRCRAFT TAXIING AND STRUCK A RUNWAY LIGHT, MELBOURNE, FL.","INCIDENT","ORLANDO FSDO","N650FT","","FLORIDA INSTITUTE OF TECHNOLOGY","PIPER","PA28","No","UNKNOWN","FAR 141 PILOT SCHOOL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","05-FEB-24","02-FEB-24","22:00:00Z","FLANDREAU","SOUTH DAKOTA","UNITED STATES","AIRCRAFT LANDED GEAR UP, FLANDREAU, SD.","INCIDENT","RAPID CITY FSDO","N3089R","","","PIPER","PA28R","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-FEB-24","04-FEB-24","02:00:00Z","CHINO","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, CHINO, CA.","INCIDENT","RIVERSIDE FSDO","N3925H","","","MOONEY","M20J","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-FEB-24","02-FEB-24","16:40:00Z","CHEROKEE","OKLAHOMA","UNITED STATES","AIRCRAFT LANDED LONG AND WENT OFF END OF RUNWAY AND THROUGH A FENCE, CHEROKEE, OK.","INCIDENT","WILL ROGERS FSDO","N4284","","","PIPER","PA24","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-FEB-24","02-FEB-24","19:45:00Z","BLYTHEVILLE","ARKANSAS","UNITED STATES","AIRCRAFT STALLED ON SHORT FINAL AND CRASHED, BLYTHEVILLE, AR.","INCIDENT","LITTLE ROCK FSDO","N6148N","","","BEECH","B23","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-24","05-FEB-24","02:30:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT WAS BEING PUSHED BACK FROM THEGATE FOR DEPARTURE AND WAS STRUCK BY A TUG, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N553NW","DAL1670","DELTA","BOEING","757","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","2","0","0","0","0","3","0","0","0","0","121","0","0","0","0","0","0","0","0","0"
"No","06-FEB-24","05-FEB-24","20:54:00Z","POMPANO BEACH","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING ON A ROAD, POMPANO BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N3747J","","","CESSNA","150","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","06-FEB-24","06-FEB-24","00:50:00Z","MANKATO","MINNESOTA","UNITED STATES","AIRCRAFT TAXIING AND MISTAKENLY PULLED THE GEAR LEVER AND NOSE GEAR COLLAPSED, MANKATO, MN.","INCIDENT","MINNEAPOLIS FSDO","N4627D","","","BEECH","G35","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-24","05-FEB-24","20:12:00Z","BETHEL","ALASKA","UNITED STATES","AIRCRAFT ON LANDING, WENT OFF THE END OF THE RUNWAY INTO THE SNOW AND STRUCK A RUNWAY LIGHT, BETHEL, AK.","INCIDENT","ANCHORAGE FSDO","N9539F","GUN39F","GRANT AVIATION","CESSNA","208","No","UNKNOWN","ON DEMAND","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"Yes","14-FEB-24","13-FEB-24","19:21:00Z","EVANSVILLE","INDIANA","UNITED STATES","AIRCRAFT ON LANDING AND LEFT MAIN GEAR COLLAPSED, EVANSVILLE, IN.","ACCIDENT","INDIANAPOLIS FSDO","N287P","","","PIPER","PA28","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
