"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","17-OCT-22","15-OCT-22","21:32:00Z","PETALUMA","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY DUE TO A WIND GUST AND FLIPPED OVER, PETALUMA, CA.","ACCIDENT","OAKLAND FSDO","N42PT","","","BOEING","A75N","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","15-OCT-22","20:00:00Z","DALLAS","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, STRUCK POWERLINE AND ROAD SIGN, DALLAS, TX.","INCIDENT","NORTH TEXAS FSDO","N84LT","","","DIAMOND","DA62","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","15-OCT-22","17:15:00Z","CHICO","CALIFORNIA","UNITED STATES","AIRCRAFT ABORTED TAKEOFF AFTER LOSING CARGO DOOR, CHICO, CA.","INCIDENT","SACRAMENTO FSDO","N169BZ","","","LANCAIR","LEGACY 2000","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","15-OCT-22","16:04:00Z","PRESCOTT","ARIZONA","UNITED STATES","AIRCRAFT PRACTICING TOUCH AND GOS, WENT OFF THE RUNWAY, HIT A SIGN AND FLIPPED OVER, PRESCOTT, AZ.","ACCIDENT","SCOTTSDALE FSDO","N270L","","","AEROPRAKT MANUFACTURING SP ZOO","A22LS","No","SUBSTANTIAL","PERSONAL","MANEUVERING (MNV)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","16-OCT-22","19:17:00Z","LEBANON","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT LANDED AND WHILE TAXIING STRUCK A TAXIWAY LIGHT, LEBANON, NH.","INCIDENT","PORTLAND ME FSDO","N220MD","CYO220","","LEARJET","60","No","UNKNOWN","ON DEMAND","TAXI (TXI)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","14-OCT-22","21:50:00Z","PELL CITY","ALABAMA","UNITED STATES","AIRCRAFT LANDED IN A RESIDENTIAL BACKYARD DUE TO ENGINE ISSUES, PELL CITY, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N302BM","","","GLASAIR","SPORTSMAN GS2","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-OCT-22","23-OCT-22","00:15:00Z","WARREN","OHIO","UNITED STATES","AIRCRAFT DEPARTED A PRIVATE FIELD, EXPERIENCED ELEVATOR CONTROL ISSUES, CRASHED INTO A NEARBY FIELD, POST CRASH FIRE","ACCIDENT","CLEVELAND FSDO","N160JR","","","STOLP STARDUSTER","SA300","No","DESTROYED","PERSONAL","INITIAL CLIMB (ICL)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","17-OCT-22","16-OCT-22","18:40:00Z","HUNTSVILLE","ALABAMA","UNITED STATES","AIRCRAFT COWLING BOLT SEPARATED AND STRUCK THE PROPELLER AND RETURNED TO LAND, HUNTSVILLE, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N428MB","","","PROGRESSIVE AERODYNE","SEAREY","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","17-OCT-22","00:48:00Z","INDIANAPOLIS","INDIANA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO A DITCH, INDIANAPOLIS, IN.","INCIDENT","INDIANAPOLIS FSDO","N471TT","","","CIRRUS","SR20","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","16-OCT-22","13:37:00Z","WEST ALEXANDRIA","OHIO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, WEST ALEXANDRIA, OH.","ACCIDENT","CINCINNATI FSDO","N48789","","","KOLB","FIRESTAR II","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","15-OCT-22","18:58:00Z","TUCSON","ARIZONA","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY INTO ROUGH TERRAIN, GEAR COLLAPSED AND LEFT WING CAME TO REST ON THE GROUND, TUCSON, AZ.","ACCIDENT","SCOTTSDALE FSDO","N7746Y","","","PIPER","PA30","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","16-OCT-22","18:55:00Z","DORRIS","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED LOSS OF LIFT AND CAME TO REST IN A TREE, DORRIS, CA.","INCIDENT","SACRAMENTO FSDO","N8677P","","","POWRACHUTE","AIRWOLF 912ULS","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","16-OCT-22","15:20:00Z","MESA","ARIZONA","UNITED STATES","AIRCRAFT LANDED GEAR UP, MESA, AZ.","INCIDENT","SCOTTSDALE FSDO","N9280P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-22","15-OCT-22","01:30:00Z","DEAD COW","NEVADA","UNITED STATES","AIRCRAFT MADE A HARD LANDING ON LAKE BED AND GEAR COLLAPSED, DEAD COW, NV.","ACCIDENT","SACRAMENTO FSDO","N24186","","","PIPER","J3F-60","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","27-OCT-22","26-OCT-22","21:10:00Z","MCEWEN","ARKANSAS","UNITED STATES","AIRCRAFT LANDED IN A FIELD DUE TO FUEL EXHAUSTION, THEN NOSED INTO A DITCH.","ACCIDENT","LITTLE ROCK FSDO","N8457D","","","PIPER","PA22","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-OCT-22","26-OCT-22","22:43:00Z","LONG BEACH","CALIFORNIA","UNITED STATES","AIRCRAFT LOST CONTROL ON LANDING TO THE RUNWAY AND GROUND LOOPED.","ACCIDENT","LONG BEACH FSDO","N75321","","","BOEING","PT17","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","27-OCT-22","26-OCT-22","00:30:00Z","MORGAN","LOUISIANA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES 20NM OFFSHORE FROM MORGAN CITY, LA.","ACCIDENT","BATON ROUGE FSDO","N34BM","UNKNOWN","GULF HELICOPTERS LLC","BELL","407","No","DESTROYED","COMMERCIAL","UNKNOWN (UNK)","135","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"No","27-OCT-22","25-OCT-22","16:45:00Z","MOBILE","ALABAMA","UNITED STATES","AIRCRAFT STRUCK A BIRD DURING TAKEOFF ROLL, LOST ENGINE COWLING TO THE RIGHT ENGINE, ENGINE COWLING CAME TO REST AT THE DEPARTURE END OF THE RUNWAY.","INCIDENT","ALABAMA & NW FLORIDA FSDO","N785FD","FDX9030","FEDERAL EXPRESS CORP","BOEING","757-200","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-OCT-22","26-OCT-22","22:13:00Z","NAPA","CALIFORNIA","UNITED STATES","AIRCRAFT ON DEPARTURE STRUCK A LARGE FLOCK OF SMALL BIRDS, THE PIC REPORTED SIGNIFICANT DAMAGE TO THE RIGHT-SIDE ENGINE, AIRCRAFT RETURNED BACK TO THE RUNWAY.","INCIDENT","SACRAMENTO FSDO","N946WT","JTL946","JET LINX AVIATION","RAYTHEON","HAWKER 800XP","No","UNKNOWN","CORPORATE","TAKEOFF (TOF)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-OCT-22","25-OCT-22","15:50:00Z","WINTER HAVEN","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED MECHANICAL ISSUES WHILE CONDUCTING TOUCH AND GO APPROACHES, THE PILOT REPORTED ENGINE FAILURE AND WAS UNABLE TO RESTART THE ENGINE. THE AIRCRAFT STRUCK SEVERAL TREES AND CAME TO REST IN A FIELD.","INCIDENT","ORLANDO FSDO","N6ND","","","CHAMPION","7FC","No","UNKNOWN","PERSONAL","INITIAL CLIMB (ICL)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
