"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","23-JAN-23","20-JAN-23","21:10:00Z","FAYETTEVILLE","TENNESSEE","UNITED STATES","NOSE GEAR COLLAPSED AFTER LANDING, FAYETTEVILLE, TENNESSEE.","INCIDENT","NASHVILLE FSDO","N955S","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-JAN-23","21-JAN-23","19:30:00Z","LAKE HAVASU CITY","ARIZONA","UNITED STATES","LANDING GEAR COLLAPSED ON LANDING, LAKE HAVASU CITY, ARIZONA.","INCIDENT","SCOTTSDALE FSDO","N1014U","","","MOONEY","M20J","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","23-JAN-23","20-JAN-23","17:56:00Z","PELL CITY","ALABAMA","UNITED STATES","AIRCRAFT VEERED OFF THE RUNWAY AND STRUCK A FENCE DURING DEPARTURE, PELL CITY, ALABAMA.","INCIDENT","ALABAMA & NW FLORIDA FSDO","N1036U","","","MOONEY","M20P","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-JAN-23","21-JAN-23","01:00:00Z","HYANNIS","NEBRASKA","UNITED STATES","AIRCRAFT LANDED AND RIGHT WHEEL STRUCK A SNOW DRIFT ON THE RIGHT SIDE OF RUNWAY.  AIRCRAFT FLIPPED OVER AND CAME TO
REST INVERTED ON THE SIDE OF RUNWAY HYANNIS, NEBRASKA.","INCIDENT","LINCOLN FSDO","N717DJ","","","CHAMPION","8KCAB","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-JAN-23","21-JAN-23","23:58:00Z","YUBA CITY","CALIFORNIA","UNITED STATES","THE BALLOON GOT AWAY FROM THE PILOT, CAUSING THE BASKET TO STRIKE A PARKED VEHICLE AND CATCHING THE ENVELOPE IN BARBED WIRE FENCING, YUBA CITY, CALIFORNIA.","INCIDENT","SACRAMENTO FSDO","N6486Y","","","AEROSTAR INTERNATIONAL","RX7","No","MINOR","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-JAN-23","04-JAN-23","18:00:00Z","INDIANOLA","MISSISSIPPI","UNITED STATES","AIRCRAFT LOST POWER 1/2 MILE SHORT OF RUNWAY AND LANDED IN A MUDDY FIELD, INDIANOLA, MISSISSIPPI.","INCIDENT","JACKSON FSDO","N6883A","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-JAN-23","21-JAN-23","21:44:00Z","SHERMAN/DENISON","TEXAS","UNITED STATES","IN THE NON-MOVEMENT AREA, PREPARING TO TAXI TO RUNWAY, AIRCRAFT STRUCK THE SIDE OF A FUEL TRUCK, SHERMAN/DENISON, TEXAS.","INCIDENT","NORTH TEXAS FSDO","N8993","","","NORTH AMERICAN","T6","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","MINOR","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"No","24-JAN-23","23-JAN-23","18:19:00Z","GLENDALE","ARIZONA","UNITED STATES","DURING LANDING, THE AIRCRAFT LEFT THE RUNWAY AND STRUCK RUNWAY LIGHTS AND DAMAGED PROPS","INCIDENT","SCOTTSDALE","N84JS","","","PIPER","PA30","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-JAN-23","23-JAN-23","23:50:00Z","RALEIGH DURHAM","NORTH CAROLINA","UNITED STATES","PILOT WAS ATTEMPTING TO START THE ENGINE WHEN IT BURST INTO FLAMES.","INCIDENT","GREENSBORO","N747PK","","","PIPER","PA28","No","UNKNOWN","PERSONAL","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-JAN-23","23-JAN-23","16:00:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","WHILE LANDING, AIRCRAFT HIT WINGTIP THEN VEERED INTO A SNOWBANK AND DAMAGED THE NOSE GEAR AND THE PROPELLER","INCIDENT","MINNEAPOLIS","N7114C","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
