"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","05-SEP-23","04-SEP-23","13:48:00Z","WINTER HAVEN","FLORIDA","UNITED STATES","AIRCRAFT MADE A HARD LANDING INCURRING A PROP STRIKE AND HIT A RUNWAY LIGHT, WINTER HAVEN, FL.","INCIDENT","ORLANDO FSDO","N2856H","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","04-SEP-23","21:41:00Z","HONOLULU","HAWAII","UNITED STATES","AIRCRAFT INCURRED A PROP STRIKE ON LANDING, HONOLULU, HI.","INCIDENT","HONOLULU FSDO","N3927","","","CESSNA","172","No","UNKNOWN","UNKNOWN","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","03-SEP-23","21:46:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","AIRCRAFT CAUGHT A CROSSWIND ON LANDING AND VEERED OFF RUNWAY INTO THE GRASS, MINNEAPOLIS, MN.","INCIDENT","MINNEAPOLIS FSDO","N5254D","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","04-SEP-23","16:00:00Z","MANITOWISH WATERS","WISCONSIN","UNITED STATES","AIRCRAFT ATTEMPTED LANDING ON ISLAND LAKE AND FLIPPED OVER, MANITOWISH WATERS, WI.","INCIDENT","MILWAUKEE FSDO","N6374K","","","CESSNA","180","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","01-SEP-23","21:19:00Z","CINCINNATI","OHIO","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED IN A RESIDENTIAL BACKYARD, CINCINNATI, OH.","INCIDENT","CINCINNATI FSDO","N6868D","","FLAMINGO AIR","PIPER","PA32","No","UNKNOWN","UNKNOWN","EN ROUTE (ENR)","","MINOR","No","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"Yes","05-SEP-23","03-SEP-23","21:00:00Z","COMPTON","CALIFORNIA","UNITED STATES","AIRCRAFT PICKING UP BANNER, PILOT SEAT BROKE AND CRASHED INTO A FENCE, COMPTON, CA.","ACCIDENT","LOS ANGELES FSDO","N7199K","","","PIPER","PA18","No","SUBSTANTIAL","BANNER TOW","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","04-SEP-23","18:27:00Z","EL MONTE","CALIFORNIA","UNITED STATES","AIRCRAFT BOUNCED, LANDED HARD AND NOSE GEAR COLLAPSED, EL MONTE, CA.","INCIDENT","LOS ANGELES FSDO","N9028","","","CESSNA","T206","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","01-SEP-23","20:00:00Z","AVA","MISSOURI","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A FIELD, AVA, MO.","INCIDENT","KANSAS CITY FSDO","N9522Y","","","BEECH","35-B33","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","04-SEP-23","22:32:00Z","KING SALMON","ALASKA","UNITED STATES","AIRCRAFT COLLIDED MID-AIR WITH N193AL, KING SALMON, AK.","INCIDENT","ANCHORAGE FSDO","N97EL","","","DEHAVILLAND","DHC-2","No","MINOR","OTHER","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"No","05-SEP-23","04-SEP-23","22:32:00Z","KING SALMON","ALASKA","UNITED STATES","AIRCRAFT COLLIDED MID-AIR WITH N97EL, KING SALMON, AK.","INCIDENT","ANCHORAGE FSDO","N193AL","","","BELL","206","No","UNKNOWN","UNKNOWN","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
