"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","01-SEP-22","31-AUG-22","15:15:00Z","NEWBURYPORT","MASSACHUSETTS","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, NEWBURYPORT, MA.","INCIDENT","BOSTON FSDO","N4913K","","","RYAN","NAVION A","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-SEP-22","31-AUG-22","15:16:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING LEFT SIDE OF THE NOSE, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N327TX","SVL21","ALANTE AIR CHARTER","CESSNA","525","No","UNKNOWN","ON DEMAND","APPROACH (APR)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-AUG-22","20-AUG-22","14:45:00Z","WARRENTON","VIRGINIA","UNITED STATES","AIRCRAFT N55267 LANDED ON TOP OF N52652 DURING AEROBATIC MANUEVERS, WARRENTON, VA.","ACCIDENT","WASHINGTON FSDO","N52652","","","BOEING","A75N","No","SUBSTANTIAL","AIR SHOW","MANEUVERING (MNV)","","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-AUG-22","22-AUG-22","15:21:00Z","GARDEN CITY","KANSAS","UNITED STATES","AIRCRAFT CRASHED IN A FIELD DURING TAKEOFF, GARDEN CITY, KS.","ACCIDENT","WICHITA FSDO","N991SM","","","EXPERIMENTAL","SPORT TRIKE","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-AUG-22","22-AUG-22","15:47:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF THE RUNWAY HITTING SIGN AND RUNWAY EDGE LIGHTS, DENVER, CO.","INCIDENT","DENVER FSDO","N28550","","","GRUMMAN AMERICAN","AA-5B","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","23-AUG-22","22-AUG-22","19:50:00Z","SOUTH LAKE TAHOE","CALIFORNIA","UNITED STATES","AIRCRAFT GROUND LOOPED INCURRING A PROP STRIKE WHILE TAXIING FOR DEPARTURE, SOUTH LAKE TAHOE, CA.","INCIDENT","RENO FSDO","N995CC","","","CUBCRAFTERS","PA18","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","23-AUG-22","22-AUG-22","23:20:00Z","WASHINGTON","DISTRICT OF COLUMBIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON FINAL DAMAGING LEFT WING, WASHINGTON, DC.","INCIDENT","WASHINGTON FSDO","N921XJ","EDV5453","ENDEAVOR / DELTA AIRLINES","BOMBARDIER","CL-600-2D24","No","MINOR","COMMERCIAL","APPROACH (APR)","121","NONE","No","2","0","0","0","0","3","0","0","0","0","62","0","0","0","0","0","0","0","0","0"
"No","24-AUG-22","11-JUL-22","18:00:00Z","HEBER","UTAH","UNITED STATES","AIRCRAFT ON A FISH STOCKING OPERATION AND WHILE DISPENSING A LOAD STRUCK A TREE, HEBER, UT.","INCIDENT","SALT LAKE CITY FSDO","N86109","","","CESSNA","A185","No","MINOR","OTHER","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-AUG-22","24-AUG-22","00:58:00Z","CAMBRIDGE","MINNESOTA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A FIELD, CAMBRIDGE, MN.","INCIDENT","MINNEAPOLIS FSDO","N532SE","","","EXPERIMENTAL","AVID FLYER","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-AUG-22","19-AUG-22","20:00:00Z","WASILLA","ALASKA","UNITED STATES","AIRCRAFT LANDED ON KNIK RIVER SAND BAR AND DURING TAXI, WIND TIPPED LEFT WING ONTO RIVERBED AND BECAME STUCK IN A HOLE, WASILLA, AK.","INCIDENT","ANCHORAGE FSDO","N37PX","","","PIPER","PA18","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
