"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","01-OCT-21","30-SEP-21","17:00:00Z","PHOENIX","ARIZONA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, PHOENIX, AZ.","ACCIDENT","SCOTTSDALE FSDO","N74706","","","ROBINSON","R44","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-OCT-21","30-SEP-21","16:18:00Z","LIMON","COLORADO","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE EMERGENCY LANDING IN A PASTURE, LIMON, CO.","INCIDENT","DENVER FSDO","N5779R","","","MOONEY","M20K","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","26-SEP-21","19:19:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","AIRCRAFT LANDED, GEAR COLLAPSED AND SLID OFF THE END OF THE RUNWAY, FORT LAUDERDALE, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N3VM","AZY322","AZTEC WORLD AIRLINES","PIPER","PA31","No","SUBSTANTIAL","ON DEMAND","LANDING (LDG)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","14-SEP-21","16:30:00Z","CHARLESTON","SOUTH CAROLINA","UNITED STATES","AIRCRAFT POST FLIGHT INSPECTION REVEALED THAT THE LEFT ENGINE COWLING HAD DEPARTED DAMAGING FUSELAGE, LEFT HORIZONTAL STABILIZER, LEFT ELEVEATOR AND LEFT ELEVATOR TRIM, CHARLESTON, SC.","ACCIDENT","COLUMBIA FSDO","N100FN","RVJ100","AIRCRAFT MANAGEMENT GROUP","HAWKER BEECHCRAFT","N400","No","SUBSTANTIAL","ON DEMAND","EN ROUTE (ENR)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","25-SEP-21","19:50:00Z","TUCUMCARI","NEW MEXICO","UNITED STATES","AIRCRAFT BOUNCED ON LANDING AND WENT INTO A DITCH AND CAUGHT ON FIRE, TUCUMCARI, NM.","ACCIDENT","ALBUQUERQUE FSDO","N216FC","","","CIRRUS","SR22","No","DESTROYED","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","24-SEP-21","20:39:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, BALTIMORE, MD.","ACCIDENT","BALTIMORE FSDO","N33568","","","PIPER","PA32","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","25-SEP-21","12:00:00Z","PATTERSON","LOUISIANA","UNITED STATES","AIRCRAFT WAS LIFTING OFF FOR DEPARTURE AND DRIFTED BACKWARDS INTO N668RL, PATTERSON, LA.","INCIDENT","BATON ROUGE FSDO","N662RL","","ROTORCRAFT LEASING","BELL","407","No","UNKNOWN","CORPORATE","TAKEOFF (TOF)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","25-SEP-21","12:00:00Z","PATTERSON","LOUISIANA","UNITED STATES","AIRCRAFT WAS STRUCK BY N662RL, PATTERSON, LA.","INCIDENT","BATON ROUGE FSDO","N668RL","","ROTORCRAFT LEASING","BELL","407","No","UNKNOWN","CORPORATE","STANDING (STD)","135","UNKNOWN","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","25-SEP-21","15:15:00Z","PROSPECT HEIGHTS","ILLINOIS","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO THE GRASS, PROSPECT HEIGHTS, IL.","INCIDENT","GREATER CHICAGO FSDO","N4973F","","","CESSNA","172","No","NONE","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-SEP-21","24-SEP-21","14:01:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT MAY HAVE HIT A STAIR STAND WHILE TAXIING FOR DEPARTURE AND POST FLIGHT INSPECTION REVEALED DAMAGE ON LEFT WING, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N706CK","CKS96","KALITTA AIR","BOEING","747","No","UNKNOWN","CARGO","TAXI (TXI)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
