"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","09-FEB-22","08-FEB-22","22:09:00Z","EL CAJON","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING LEFT WING, EL CAJON, CA.","INCIDENT","SAN DIEGO FSDO","N5027F","","","BELLANCA","8KCAB","No","MINOR","INSTRUCTION","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","17:30:00Z","PARADISE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED SHORT OF THE RUNWAY DURING LANDING, PARADISE, CA.","ACCIDENT","SACRAMENTO FSDO","N201VJ","","","MOONEY","M20J","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","21:28:00Z","BEL AIR","MARYLAND","UNITED STATES","AIRCRAFT CRASHED IN A FIELD DUE TO A POSSIBLE EXPLOSION CAUSING THE TAIL BOOM TO DETACH, BEL AIR, MD.","ACCIDENT","BALTIMORE FSDO","N9159F","","","HUGHES","369","No","SUBSTANTIAL","OTHER","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","20:00:00Z","BUCKEYE","ARIZONA","UNITED STATES","AIRCRAFT LANDED HARD, BUCKEYE, AZ.","INCIDENT","SCOTTSDALE FSDO","N405TP","","","GROB","G 120TP","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","15:00:00Z","GAITHERSBURG","MARYLAND","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE STRUCK THE RIGHT WING OF N1556J WHICH WAS PARKED, GAITHERSBURG, MD.","INCIDENT","BALTIMORE FSDO","N135JB","","","CESSNA","170","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","22:50:00Z","PINEHURST","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED HARD AND THE NOSE GEAR COLLAPSED, PINEHURST, NC.","INCIDENT","GREENSBORO FSDO","N987AA","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","17:40:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT LOST POWER ON BASE TURN AND CRASHED, FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N11373","","","CESSNA","150","No","UNKNOWN","INSTRUCTION","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-22","09-FEB-22","20:22:00Z","STEWARTSTOWN","PENNSYLVANIA","UNITED STATES","AIRCRAFT CRASHED INTO A FIELD FOR UNKNOWN REASONS, STEWARTSTOWN, PA.","INCIDENT","HARRISBURG FSDO","N64741","","","HILLER","UH-12","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-FEB-22","07-FEB-22","00:00:00Z","PANAMA CITY","PANAMA","PANAMA","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, PANAMA CITY, PANAMA.","ACCIDENT","DALLAS IFO","N9113Q","","","HUGHES","369","No","SUBSTANTIAL","UNKNOWN","EN ROUTE (ENR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-FEB-22","08-FEB-22","22:40:00Z","SHELL KNOB","MISSOURI","UNITED STATES","AIRCRAFT CLIPPED TREES AND CRASHED, SHELL KNOB, MO.","ACCIDENT","KANSAS CITY FSDO","N1908D","","","BEECH","35","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","09-FEB-22","08-FEB-22","17:05:00Z","NAPA","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, NAPA, CA.","ACCIDENT","SACRAMENTO FSDO","N9500E","","","AERONCA","11AC","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","04-FEB-22","21:10:00Z","NASHVILLE","TENNESSEE","UNITED STATES","AIRCRAFT REPORTED A MISSING FUSELAGE PANEL AND RETURNED TO AIRPORT, NASHVILLE, TN.","INCIDENT","NASHVILLE FSDO","N503DJ","","","DASSAULT","FALCON 2000","No","MINOR","UNKNOWN","EN ROUTE (ENR)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","05-FEB-22","18:51:00Z","LAREDO","TEXAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, LAREDO, TX.","INCIDENT","SAN ANTONIO FSDO","N732RT","","","CESSNA","210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","05-FEB-22","18:39:00Z","GILBERT","SOUTH CAROLINA","UNITED STATES","AIRCRAFT ATTEMPTING TO DEPART FROM A FIELD HIT A RUT AND GROUND LOOPED, GILBERT, SC.","ACCIDENT","COLUMBIA FSDO","N1454Z","","","DEHAVILLAND","DHC2","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","06-FEB-22","18:10:00Z","STATE COLLEGE","PENNSYLVANIA","UNITED STATES","AIRCRAFT LANDED LONG AND VEERED OFF RUNWAY, STATE COLLEGE, PA.","INCIDENT","HARRISBURG FSDO","N3073U","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","04-FEB-22","18:00:00Z","OLATHE","KANSAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO TREES WHILE ATTEMPTING TO RETURN TO AIRPORT, OLATHE, KS.","ACCIDENT","KANSAS CITY FSDO","N5145W","","","PIPER","PA28R","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","07-FEB-22","06-FEB-22","20:45:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT LANDED AND BLEW A TIRE AND VEERED OFF THE RUNWAY INTO THE GRASS STRIKING SEVERAL RUNWAY SIGNS, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N129DN","DAL1277","DELTA AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","06-FEB-22","23:10:00Z","CLARKSVILLE","TENNESSEE","UNITED STATES","AIRCRAFT CRASHED IN A FIELD UNDER UNKNOWN CIRCUMSTANCES, CLARKSVILLE, TN.","INCIDENT","NASHVILLE FSDO","N117FA","","","ZENITH","CH601","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","06-FEB-22","18:45:00Z","ASHEVILLE","NORTH CAROLINA","UNITED STATES","AIRCRAFT STRUCK SEVERAL RUNWAY LIGHTS ON LANDING, ASHEVILLE, NC.","INCIDENT","CHARLOTTE FSDO","N7103G","","","CESSNA","172","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","06-FEB-22","02:00:00Z","FRIDAY HARBOR","WASHINGTON","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, FRIDAY HARBOR, WA.","INCIDENT","SEATTLE FSDO","N9138Q","","","PIPER","PA46","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","05-FEB-22","02:39:00Z","BEDFORD","MASSACHUSETTS","UNITED STATES","AIRCRAFT TAXIING TO RAMP AND SLID OFF TAXIWAY AND BECAME STUCK IN THE SNOW, BEDFORD, MA.","INCIDENT","BOSTON FSDO","N632XL","PJC32","PITTSBURGH JET","CESSNA","560XL","No","UNKNOWN","ON DEMAND","TAXI (TXI)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-FEB-22","07-FEB-22","03:25:00Z","BOSTON","MASSACHUSETTS","UNITED STATES","AIRCRAFT WAS STRUCK BY A TUG WHILE ON TAXIWAY, BOSTON, MA.","INCIDENT","BOSTON FSDO","N950JT","JBU365","JET BLUE","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0"
"No","08-FEB-22","07-FEB-22","23:30:00Z","CRANE ISLAND","WASHINGTON","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, CRANE ISLAND, WA.","ACCIDENT","SEATTLE FSDO","N684S","SJN5","RUGBY AVIATION","CESSNA","T207","No","SUBSTANTIAL","ON DEMAND","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-FEB-22","08-FEB-22","00:00:00Z","CHEMEHUEVI VALLEY","CALIFORNIA","UNITED STATES","AIRCRAFT LOST DIRECTIONAL CONTROL ON LANDING, VEERED OFF RUNWAY AND HIT A TREE, CHEMEHUEVI VALLEY, CA.","ACCIDENT","RIVERSIDE FSDO","N6496L","","","CESSNA","152","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-FEB-22","08-FEB-22","07:49:00Z","OLIVE BRANCH","MISSISSIPPI","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND VEERED OFF RUNWAY, OLIVE BRANCH, MS.","INCIDENT","JACKSON FSDO","N123WB","","","BEECH","58","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-FEB-22","07-FEB-22","20:05:00Z","CINCINNATI","OHIO","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY AND THEN REENTERED THE RUNWAY DAMAGING WHEEL SKIRTS AND PROP, CINCINNATI, OH.","INCIDENT","CINCINNATI FSDO","N224KG","","","CIRRUS","SR22","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","30-JAN-22","20:45:00Z","GREENVILLE","TEXAS","UNITED STATES","AIRCRAFT GEAR COLLPASED ON LANDING, GREENVILLE, TX.","INCIDENT","NORTH TEXAS FSDO","N57CW","","","LANCAIR","320","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","30-JAN-22","20:31:00Z","NEW SMYRNA BEACH","FLORIDA","UNITED STATES","AIRCRAFT LANDED, GEAR COLLAPSED AND VEERED OFF RUNWAY, NEW SMYRNA BEACH, FL.","INCIDENT","ORLANDO FSDO","N229SS","","","PROGRESSIVE AERODYNE","SEAREY","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","31-JAN-22","01:33:00Z","PAHOKEE","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF THE RUNWAY INTO THE GRASS, PAHOKEE, FL.","INCIDENT","SOUTH FLORIDA FSDO","N337EP","","","PIPER","PA44","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","28-JAN-22","22:34:00Z","RAVENDALE","CALIFORNIA","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND LA NDED IN A FIELD, RAVENDALE, CA.","INCIDENT","RENO FSDO","N420WT","","","CESSNA","240","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","29-JAN-22","19:40:00Z","HORTONVILLE","WISCONSIN","UNITED STATES","AIRCRAFT LANDED ON A SNOWPLOWED STRIP ON BLACK OTTER LAKE AND STRUCK A SNOWBANK, HORTONVILLE, WI.","INCIDENT","MILWAUKEE FSDO","N544WM","","","VANS","RV4","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","29-JAN-22","20:30:00Z","DALLAS","TEXAS","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING AND VEERED OFF THE RUNWAY, DALLAS, TX.","INCIDENT","NORTH TEXAS FSDO","N679JJ","","","CESSNA","421","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","30-JAN-22","03:44:00Z","ALBUQUERQUE","NEW MEXICO","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE, STRUCK A FEW TAXIWAY EDGE LIGHTS, ALBUQUERQUE, NM.","INCIDENT","ALBUQUERQUE FSDO","N783ZA","","","RAYTHEON","B300","No","UNKNOWN","CORPORATE","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","30-JAN-22","16:10:00Z","WAYNESBORO","VIRGINIA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY HITTING A SNOWBANK AND FLIPPED OVER, WAYNESBORO, VA.","INCIDENT","RICHMOND FSDO","N1766V","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","29-JAN-22","19:00:00Z","COOK","MINNESOTA","UNITED STATES","AIRCRAFT CAUGHT A DRIFT TAKING OFF FROM A SNOW COVERED GRASS STRIP AND BROKE A SKI, COOK, MN.","INCIDENT","MINNEAPOLIS FSDO","N2923E","","","CHAMPION","7AC","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","31-JAN-22","30-JAN-22","21:15:00Z","KETCHUM","IDAHO","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED OFF AIRPORT, KETCHUM, ID.","INCIDENT","BOISE FSDO","N8794G","","","JUST AIRCRAFT","SUPERSTOL","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
