"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","09-DEC-24","06-DEC-24","03:00:00Z","RICHFIELD","UTAH","UNITED STATES","AIRCRAFT FLYING LOW OVER LAKE, LANDING GEAR CAUGHT THE ICE AND FLIPPED OVER, RICHFIELD, UT.","INCIDENT","SALT LAKE CITY FSDO","N1706B","","","PIPER","PA12","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-DEC-24","07-DEC-24","18:28:00Z","FRIENDLY","MARYLAND","UNITED STATES","AIRCRAFT LANDED AND THE NOSE WHEEL SEPARATED, FRIENDLY, MD.","INCIDENT","WASHINGTON FSDO","N6811N","","","MOONEY","M20C","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-DEC-24","08-DEC-24","22:00:00Z","EL CAJON","CALIFORNIA","UNITED STATES","AIRCRAFT LOST CONTROL ON LANDING AND VEERED OFF RUNWAY, EL CAJON, CA.","ACCIDENT","SAN DIEGO FSDO","N9199R","","","BOEING","A75N1","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-DEC-24","06-DEC-24","17:18:00Z","ALBANY","NEW YORK","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED DURING PUSHBACK, ALBANY, NY.","INCIDENT","ALBANY FSDO","N11150","UCA4889","COMMUTE AIR","EMBRAER","EMB-145XR","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","2","0","0","0","0","1","0","0","0","0","24","0","0","0","0","0","0","0","0","0"
"No","17-DEC-24","16-DEC-24","16:22:00Z","POTRERO","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, POTRERO, CA.","ACCIDENT","SAN DIEGO FSDO","N617GC","","","AMERICAN EUROCOPTER","AS350B3","No","UNKNOWN","PUBLIC USE","LANDING (LDG)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-DEC-24","16-DEC-24","17:36:00Z","LINCOLN","NEBRASKA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON SHORT FINAL, LINCOLN, NE.","INCIDENT","LINCOLN FSDO","N218GJ","","","BEECH","B200","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-DEC-24","16-DEC-24","16:44:00Z","WEST PALM BEACH","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD OR UAS AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RIGHT ENGINE, WEST PALM BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N553RB","","","GULFSTREAM","G-V","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","18-DEC-24","17-DEC-24","16:40:00Z","ENGLEWOOD","NEW JERSEY","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A PRECAUTIONARY LANDING IN A PARKING LOT, ENGLEWOOD, NJ.","INCIDENT","TETERBORO FSDO","N401TD","","","BELL","407","No","NONE","SIGHT SEEING","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"No","18-DEC-24","17-DEC-24","16:05:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT TAXIING VEERED OFF RUNWAY INTO A DITCH AND THE RIGHT WING STRUCK A FENCE, LAS VEGAS, NV.","INCIDENT","LAS VEGAS FSDO","N531EC","","","CESSNA","P210","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","18-DEC-24","17-DEC-24","16:38:00Z","GLENS FALLS","NEW YORK","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, GLENS FALLS, NY.","INCIDENT","ALBANY FSDO","N814LT","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
