"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","09-FEB-26","07-FEB-26","22:57:00Z","BETHEL","ALASKA","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND REQUESTED TO RETURN TO AIRPORT AND THE ENGINE CAUGHT FIRE DURING TAXI, BETHEL, AK.","INCIDENT","ANCHORAGE FSDO","N41189","TUD189","YUTE AIR","PIPER","PA31","No","MINOR","ON DEMAND","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-26","29-OCT-25","17:00:00Z","MAPLETON","IOWA","UNITED STATES","AIRCRAFT LANDED IN A FIELD SHORTLY AFTER DEPARTURE DUE TO PROPELLER ISSUES, MAPLETON, IA.","ACCIDENT","DES MOINES FSDO","N735ZD","","","CESSNA","182","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-26","09-FEB-26","21:17:00Z","BARTOW","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND RIGHT GEAR COLLAPSED INCURRING A PROP STRIKE, BARTOW, FL.","ACCIDENT","ORLANDO FSDO","N3034T","","","CESSNA","320","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-FEB-26","09-FEB-26","12:51:00Z","GAINESVILLE","GEORGIA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD STRIKING VEHICLES, GAINESVILLE, GA.","INCIDENT","ATLANTA FSDO","N229TT","","","HAWKER BEECHCRAFT","G36","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"No","10-FEB-26","09-FEB-26","18:48:00Z","BRUCE","MICHIGAN","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD DUE TO ENGINE ISSUES, BRUCE, MI.","INCIDENT","EAST MICHIGAN FSDO","N66383","","","CESSNA","150","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-FEB-26","12-FEB-26","18:00:00Z","HAYDEN","COLORADO","UNITED STATES","AIRCRAFT ABORTED TAKEOFF DUE TO ENGINE FIRE RESULTING IN HARD BRAKING DAMAGING THE LANDING GEAR, HAYEDEN, CO.","INCIDENT","DENVER FSDO","N4KS","","","CESSNA","560XL","No","UNKNOWN","UNKNOWN","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-FEB-26","12-FEB-26","18:45:00Z","SULPHUR","LOUISIANA","UNITED STATES","AIRCRAFT LANDED ON TOP OF N598LA WHILE BOTH WERE ON FINAL, SULPHUR, LA.","INCIDENT","BATON ROUGE FSDO","N254LA","","","AIR TRACTOR","AT-502A","No","UNKNOWN","AERIAL APPLICATION","LANDING (LDG)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-FEB-26","12-FEB-26","18:45:00Z","SULPHUR","LOUISIANA","UNITED STATES","AIRCRAFT N254LA LANDED ON TOP OF N598LA  WHILE BOTH WERE ON FINAL, SULPHUR, LA.","INCIDENT","BATON ROUGE FSDO","N598LA","","","AIR TRACTOR","AT-502","No","UNKNOWN","AERIAL APPLICATION","LANDING (LDG)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-FEB-26","12-FEB-26","18:07:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING ROLLOUT, MINNEAPOLIS, MN.","INCIDENT","MINNEAPOLIS FSDO","N350SS","","","AIRCRAFT SPRUCE AND SPECIALTY","COZY MK IV","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-FEB-26","12-FEB-26","18:45:00Z","KNOXVILLE","TENNESSEE","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO A DITCH, KNOXVILLE, TN.","INCIDENT","NASHVILLE FSDO","N1988L","","","BEECH","C23","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-FEB-26","13-FEB-26","02:48:00Z","HASKELL","OKLAHOMA","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO ENGINE ISSUES AND WAS DIRECTED TO NEAREST AIRPORT AND MADE A FORCED LANDING DAMAGING THE LEFT WING, HASKELL, OK.","INCIDENT","WILL ROGERS FSDO","N8136F","","","CESSNA","150","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-26","05-FEB-26","21:15:00Z","NAMPA","IDAHO","UNITED STATES","AIRCRAFT LOST DIRECTIONAL CONTROL DURING TAKEOFF, VEERED OFF RUNWAY AND STRUCK A HANGAR, NAMPA, ID.","ACCIDENT","BOISE FSDO","N4464R","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-26","04-FEB-26","23:15:00Z","RICHARDSON","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BUILDING WHILE ATTEMPTING TO DELIVER A PACKAGE, RICHARDSON, TX.","INCIDENT","NORTH TEXAS FSDO","N642PA","","","AMAZON.COM","MK30","No","UNKNOWN","CARGO","EN ROUTE (ENR)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-26","05-FEB-26","18:41:00Z","CROCKETT","TEXAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST CRASH FIRE, CROCKETT, TX.","ACCIDENT","HOUSTON FSDO","N313BP","","","SOCATA","TBM700","No","DESTROYED","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-26","05-FEB-26","03:50:00Z","LIBBY","MONTANA","UNITED STATES","AIRCRAFT TAIL ROTOR MADE CONTACT WITH LIGHT POLE ON HELIPAD, LIBBY, MT.","ACCIDENT","HELENA FSDO","N407VS","","","BELL","407","No","SUBSTANTIAL","AMBULANCE","UNKNOWN (UNK)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","16-FEB-26","15:30:00Z","HOMESTEAD","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND ATTEMPTED TO RETURN TO AIRPORT AND CRASH LANDED ON THE RUNWAY, HOMESTEAD, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N515CL","","","CESSNA","182","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","14:55:00Z","EVERGLADES CITY","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND FLIPPED OVER PARTIALLY SUBMERGED IN WATER, EVERGLADES CITY, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N7574N","","","CESSNA","A185","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","14-FEB-26","19:22:00Z","POPLAR GROVE","ILLINOIS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, POPLAR GROVE, IL.","ACCIDENT","GREATER CHICAGO FSDO","N9424H","","","TAILWIND","W-8","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","22:20:00Z","CAMARILLO","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO A DRAINAGE CANAL, CAMARILLO, CA.","ACCIDENT","VAN NUYS FSDO","N9735X","","","CESSNA","210","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-FEB-26","15-FEB-26","15:58:00Z","SARANAC LAKE","NEW YORK","UNITED STATES","AIRCRAFT EXPERIENCED A BLOWN OUT WINDOW AND LANDED WITHOUT INCIDENT, SARANAC LAKE, NY.","INCIDENT","ALBANY FSDO","N194AM","","","AMERICAN CHAMPION","8KCAB","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
