"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","07-OCT-24","05-OCT-24","15:40:00Z","SHELBY","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED GEAR UP, SHELBY, NC.","INCIDENT","CHARLOTTE FSDO","N9251M","","","MOONEY","M20C","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-OCT-24","07-OCT-24","23:41:00Z","OROVILLE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED FOR UNKNOWN REASONS AND CAME TO REST ON RIGHT SIDE IN A RESIDENTIAL FRONT YARD, OROVILLE, CA.","ACCIDENT","SACRAMENTO FSDO","N726CA","","","ROTORSPORT UK","CAVALON","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","08-OCT-24","07-OCT-24","15:41:00Z","PARIS","IDAHO","UNITED STATES","AIRCRAFT LOST CONTROL ON TAKEOFF, DRIFTED AND STRUCK A PAPI LIGHT, PARIS, ID.","ACCIDENT","SALT LAKE CITY FSDO","N916PH","","","VANS","RV12","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-OCT-24","07-OCT-24","13:25:00Z","SALISBURY","MARYLAND","UNITED STATES","AIRCRAFT CRASHED IN A WOODED AREA FOR UNKNOWN REASONS, SALISBURY, MD.","ACCIDENT","BALTIMORE FSDO","N8957H","","","GRUMMAN ACFT ENG COR-SCHWEIZER","G-164A","No","UNKNOWN","AERIAL APPLICATION","UNKNOWN (UNK)","137","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-24","16-OCT-24","21:13:00Z","WHITE PLAINS","NEW YORK","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING LEFT WING, WHITE PLAINS, NY.","INCIDENT","FARMINGDALE FSDO","N156SB","","","PILATUS","PC12","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-OCT-24","16-OCT-24","17:17:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT LOST POWER ON TAKEOFF AND LANDED IN A FIELD, FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N3535X","","","MOONEY","M20F","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","08-OCT-24","07-OCT-24","19:49:00Z","OWENTON","KENTUCKY","UNITED STATES","AIRCRAFT STRUCK GUY-WIRE AND CRASHED AND POST CRASH FIRE, OWENTON, KY.","ACCIDENT","LOUISVILLE FSDO","N230AE","","AIR EVAC EMS INC","BELL","206","No","SUBSTANTIAL","AMBULANCE","LANDING (LDG)","91","FATAL","Yes","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"No","15-OCT-24","12-OCT-24","17:00:00Z","MERRITT ISLAND","FLORIDA","UNITED STATES","AIRCRAFT ATTEMPTING TO LAND ON A TRAILER WHEN THE MAIN ROTOR BLADES HIT A BUILDING, MERRITT ISLAND, FL.","ACCIDENT","ORLANDO FSDO","N144VG","","","ROBINSON","R44","No","SUBSTANTIAL","UNKNOWN","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-OCT-24","12-OCT-24","22:35:00Z","SEATTLE","WASHINGTON","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, SEATTLE, WA.","ACCIDENT","SEATTLE FSDO","N185WK","","","CESSNA","A185","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","15-OCT-24","11-OCT-24","21:00:00Z","PLYMOUTH","INDIANA","UNITED STATES","AIRCRAFT PRACTICING AUTO ROTATION AND ENCOUNTERED TAIL ROTOR ISSUES AND CRASHED IN A FIELD, PLYMOUTH, IN.","INCIDENT","GREATER CHICAGO FSDO","N314AC","","","EXPERIMENTAL","COLBERT EXEC","No","UNKNOWN","UNKNOWN","MANEUVERING (MNV)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
