"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","18-MAR-22","17-MAR-22","20:36:00Z","BELGRADE","MONTANA","UNITED STATES","AIRCRAFT MADE AN OFF FIELD LANDING AT A RANCH UNDER UNKNOWN CIRCUMSTANCES AND RIGHT WING STRUCK A FENCE, BELGRADE, MT.","ACCIDENT","HELENA FSDO","N424Y","","","CUBCRAFTERS","CC11","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","18-MAR-22","17-MAR-22","15:14:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N1972K","","","PIPER","PA32R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-MAR-22","17-MAR-22","15:24:00Z","DAYTON","OHIO","UNITED STATES","AIRCRAFT LOST A TIRE DURING DEPARTURE, DAYTON, OH.","INCIDENT","CINCINNATI FSDO","N397SW","SWQ257","SWIFT AIR","BOEING","737","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-MAR-22","17-MAR-22","16:56:00Z","TAYLORVILLE","ILLINOIS","UNITED STATES","AIRCRAFT DURING LANDING EXPERIENCED A WIND GUST, VEERING OFF THE RUNWAY INCURRING A PROP STRIKE AND DAMAGING A RUNWAY LIGHT, TAYLORVILLE, IL.","INCIDENT","SPRINGFIELD FSDO","N755ZR","","","SOCATA","TMB700","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","22-MAR-22","21-MAR-22","23:30:00Z","HEBER SPRINGS","ARKANSAS","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING ON MAGNESS LAKE, HEBER SPRINGS, AR.","INCIDENT","LITTLE ROCK FSDO","N959DF","","","LAKE","LA4","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-MAR-22","21-MAR-22","22:54:00Z","OGDEN","UTAH","UNITED STATES","AIRCRAFT GROUND LOOPED DURING LANDING, OGDEN, UT.","INCIDENT","SALT LAKE CITY FSDO","N413JS","","","MAULE","M5","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-MAR-22","21-MAR-22","19:25:00Z","GALLATIN","TENNESSEE","UNITED STATES","AIRCRAFT STRUCK A BIRD WITH LEFT WING LEAVING A DENT IN THE OUTBOARD LEADING EDGE, GALLATIN, TN.","INCIDENT","NASHVILLE FSDO","N606MC","","","CESSNA","525","No","UNKNOWN","CORPORATE","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","14-MAR-22","11-MAR-22","19:09:00Z","BAY MINETTE","ALABAMA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES WHILE TAXIING, WENT INTO THE GRASS AND DOWN AN EMBANKMENT WHERE IT FLIPPED OVER, BAY MINETTE, AL.","ACCIDENT","ALABAMA AND NW FLORIDA FSDO","N5774L","","","AMERICAN","AA-1","No","MINOR","PERSONAL","TAXI (TXI)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-MAR-22","13-MAR-22","15:45:00Z","ROCK SPRINGS","WYOMING","UNITED STATES","AIRCRAFT LOST CONTROL ON DEPARTURE, VEERED OFF RUNWAY HITTING A SNOWBANK AND FLIPPED OVER, ROCK SPRINGS, WY.","ACCIDENT","DENVER FSDO","N47BT","","","KAMINSKAS","JUNGSTER 1","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-MAR-22","11-MAR-22","21:40:00Z","THE DALLES","OREGON","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, THE DALLES, OR.","ACCIDENT","PORTLAND FSDO","N97WG","","","CUBCRAFTERS","CCX-2000","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
