"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","06-APR-23","05-APR-23","16:15:00Z","PAHOKEE","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND SLID OFF THE RUNWAY INTO THE GRASS, PAHOKEE, FL.","INCIDENT","SOUTH FLORIDA FSDO","N975AC","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-23","05-APR-23","18:30:00Z","RENO","NEVADA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, RENO, NV.","INCIDENT","RENO FSDO","N1641E","","","KITFOX","SKYSTAR","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-23","05-APR-23","21:54:00Z","LOS ALAMOS","NEW MEXICO","UNITED STATES","AIRCRAFT LOST CONTROL ON TAKEOFF AND STRUCK N6969Q WHICH WAS PARKED, LOS ALAMOS, NM.","ACCIDENT","ALBUQUERQUE FSDO","N444M","","","GRUMMAN","G-44A","No","SUBSTANTIAL","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","06-APR-23","05-APR-23","22:00:00Z","BREMERTON","WASHINGTON","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, BREMERTON, WA.","INCIDENT","SEATTLE FSDO","N21RS","","","BEECH","95","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-APR-23","05-APR-23","18:00:00Z","LEESBURG","VIRGINIA","UNITED STATES","AIRCRAFT LANDED AND LEFT MAIN GEAR COLLAPSED AND VEERED OFF RUNWAY INTO THE GRASS, LEESBURG, VA.","INCIDENT","WASHINGTON FSDO","N880JS","","","CESSNA","421","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","03-APR-23","02-APR-23","20:13:00Z","BIRMINGHAM","ALABAMA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, BIRMINGHAM, AL.","ACCIDENT","ALABAMA AND NW FLORIDA FSDO","N231SH","LN231SH","AIR METHODS","AIRBUS HELICOPTERS","EC-130-T2","No","UNKNOWN","AMBULANCE","UNKNOWN (UNK)","135","FATAL","Yes","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Yes","03-APR-23","02-APR-23","16:35:00Z","OXBOW","OREGON","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, COUNCIL, ID.","ACCIDENT","BOISE FSDO","N424SW","","","CIRRUS","SR22","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","04-APR-23","01-APR-23","15:38:00Z","ELKO","NEVADA","UNITED STATES","AIRCRAFT PERFORMING PREDATOR CONTROL OF COYOTES, WINDS PICKED UP AS THEY MANEUVERED AND CAUSED THEM TO SETTLE, PILOT ATTEMPTED TO RAISE COLLECTIVE DUT DID NOT HAVE AVAILABLE POWER TO ARREST THE DESCENT RATE, THEN THE PILOT ATTEMPTED A RUN-ON LANDING AND ROLLED ONTO ITS SIDE, ELKO, NV.","ACCIDENT","RENO FSDO","N462BA","","","ROBINSON","R44","No","SUBSTANTIAL","OTHER","MANEUVERING (MNV)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","04-APR-23","03-APR-23","22:17:00Z","LEXINGTON","KENTUCKY","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY AND STRUCK A RUNWAY EDGE LIGHT AND TAXIWAY LIGHT, LEXINGTON, KY.","INCIDENT","LOUISVILLE FSDO","N825RD","","","PIPER","PA32","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","04-APR-23","03-APR-23","19:30:00Z","WHITE PLAINS","NEW YORK","UNITED STATES","AIRCRAFT CARTWHEELED AFTER ENCOUNTERING A GUST OF WIND WHILE ATTEMPTING TO LAND, WHITE PLAINS, NY.","INCIDENT","FARMINGDALE FSDO","N8500D","","","PIPER","PA22","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
