"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","27-MAR-23","26-MAR-23","20:00:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO NOSE CONE, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N35EA","","","EMBRAER","EMB-505","No","MINOR","UNKNOWN","APPROACH (APR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","26-MAR-23","00:20:00Z","SCOTTSDALE","ARIZONA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, SCOTTSDALE, AZ.","INCIDENT","SCOTTSDALE FSDO","N124TJ","","","BEECH","58","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","24-MAR-23","17:33:00Z","SPRINGFIELD","KENTUCKY","UNITED STATES","AIRCRAFT GEAR DOORS AND BAGGAGE DOOR BENT DURING THE FLIGHT, SPRINGFIELD, KY.","INCIDENT","LOUISVILLE FSDO","N146MS","","","PIPER","PA46","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","25-MAR-23","17:27:00Z","EAU CLAIRE","WISCONSIN","UNITED STATES","AIRCRAFT LEFT LANDING GEAR COLLAPSED ON LANDING, EAU CLAIRE, WI.","INCIDENT","MILWAUKEE FSDO","N522MX","","","CESSNA","441","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","26-MAR-23","22:40:00Z","SIOUX FALLS","SOUTH DAKOTA","UNITED STATES","AIRCRAFT STRUCK BIRDS ON LANDING DAMAGING NOSE CONE, SIOUX FALLS, SD.","INCIDENT","RAPID CITY FSDO","N660FE","FDX310","FEDERAL EXPRESS","AIRBUS","A300","No","UNKNOWN","CARGO","LANDING (LDG)","","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","23-MAR-23","19:15:00Z","GOODYEAR","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A ROAD, GOODYEAR, AZ.","INCIDENT","SCOTTSDALE FSDO","N837EF","","","CIRRUS","SR20","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","27-MAR-23","00:10:00Z","WINNEMUCCA","NEVADA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A ROAD, WINNEMUCCA, NV.","INCIDENT","RENO FSDO","N1005B","","","PIPER","PA46","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","26-MAR-23","22:10:00Z","SAN DIEGO","CALIFORNIA","UNITED STATES","AIRCRAFT INCURRED A PROP STRIKE ON LANDING, SAN DIEGO, CA.","INCIDENT","SAN DIEGO FSDO","N1006A","","","MOONEY","M20R","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","24-MAR-23","14:52:00Z","POMPANO BEACH","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND STRUCK A TAXIWAY SIGN, POMPANO BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N1018Q","","","CESSNA","LC42-550FG","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-23","24-MAR-23","13:45:00Z","GAINESVILLE","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND AFTER TAXIING TO RAMP, THE ENGINE CAUGHT ON FIRE, GAINESVILLE, FL.","INCIDENT","ORLANDO FSDO","N9294M","","","MOONEY","M20E","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
