"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","26-OCT-21","26-OCT-21","00:00:00Z","CHEVAK","ALASKA","UNITED STATES","AIRCRAFT WENT OFF END OF RUNWAY, CHEVAK, AK.","INCIDENT","ANCHORAGE FSDO","N929TG","","GRANT AVIATION","CESSNA","208","No","MINOR","ON DEMAND","UNKNOWN (UNK)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"No","26-OCT-21","25-OCT-21","17:10:00Z","LATROBE","PENNSYLVANIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, LATROBE, PA.","INCIDENT","ALLEGHENY FSDO","N2051L","","","BEECH","B24R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-OCT-21","23-OCT-21","19:15:00Z","WADSWORTH","OHIO","UNITED STATES","AIRCRAFT LANDED HARD AND NOSED GEAR COLLAPSED, WADSWORTH, OH.","INCIDENT","CLEVELAND FSDO","N94400","","","CESSNA","152","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","31-OCT-21","14:37:00Z","FORREST CITY","ARKANSAS","UNITED STATES","AIRCRAFT LOST DIRECTIONAL CONTROL ON LANDING AND VEERED OFF RUNWAY STRIKING A FENCE, FORREST CITY, AR.","ACCIDENT","LITTLE ROCK FSDO","N6713G","","","CESSNA","150","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","01-NOV-21","02:03:00Z","ZELIENOPLE","PENNSYLVANIA","UNITED STATES","AIRCRAFT CRASHED INTO A FIELD SHORTLY AFTER TAKEOFF, ZELIENOPLE, PA.","ACCIDENT","ALLEGHENY FSDO","N132BR","","","BELL","47","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","31-OCT-21","15:30:00Z","TALLAHASSEE","FLORIDA","UNITED STATES","AIRCRAFT SHORTLY AFTER TAKEOFF CRASHED IN A FIELD UNDER UNKNOWN CIRCUMSTANCES, TALLAHASSEE, FL.","ACCIDENT","TAMPA FSDO","N479JJ","","","VANS","RV4","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","30-OCT-21","00:10:00Z","WEATHERFORD","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, STRUCK A POWER LINE AND CRASHED , WEATHERFORD, TX.","ACCIDENT","NORTH TEXAS FSDO","N29615","","","CESSNA","177","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"No","01-NOV-21","31-OCT-21","20:00:00Z","HARRISON","NEBRASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, HARRISON, NE.","ACCIDENT","LINCOLN FSDO","N8625M","","","BEECH","P35","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","01-NOV-21","29-OCT-21","21:45:00Z","OAKLAND","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKEOFFF AND POST FLIGHT INSPECTION REVEALED DAMAGE TO ENGINE, OAKLAND, CA.","ACCIDENT","OAKLAND FSDO","N8701Q","SWA377","SOUTHWEST AIRLINES","BOEING","737","No","SUBSTANTIAL","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","31-OCT-21","22:06:00Z","STEVENSVILLE","MARYLAND","UNITED STATES","AIRCRAFT STRUCK A BIRD, STEVENSVILLE, MD.","INCIDENT","BALTIMORE FSDO","N3HQ","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","UNKNOWN (UNK)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","29-NOV-21","23:13:00Z","WAVERLY","TENNESSEE","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, WAVERLY, TN.","INCIDENT","NASHVILLE FSDO","N30SH","","","PIPER","PA30","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","30-OCT-21","17:40:00Z","LIVERMORE","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED AND TAIL WHEEL WAS MISSING, LIVERMORE, CA.","INCIDENT","OAKLAND FSDO","N78GC","","","AMERICAN CHAMPION","8KCAB","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","29-OCT-21","20:15:00Z","GREELEY","COLORADO","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, GREELEY, CO.","INCIDENT","DENVER FSDO","N125WB","","","AMERICAN CHAMPION","8GCBC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","30-OCT-21","13:30:00Z","CURRIE","NORTH CAROLINA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, CURRIE, NC.","INCIDENT","GREENSBORO FSDO","N254DA","","","DIAMOND","DA40","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","31-OCT-21","20:40:00Z","DENTON","TEXAS","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, DENTON, TX.","INCIDENT","NORTH TEXAS FSDO","N326VR","","","VASHON","RANGER R7","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-NOV-21","01-NOV-21","00:18:00Z","NAMPA","IDAHO","UNITED STATES","AIRCRAFT LANDED GEAR UP, NAMPA, ID.","INCIDENT","BOISE FSDO","N756EZ","","","CESSNA","182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
