"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","19-JAN-24","09-JAN-24","21:38:00Z","TROY","ALABAMA","UNITED STATES","AIRCRAFT EXPERIENCED A LOUD NOISE PRIOR TO TOUCHDOWN AND POST FLIGHT INSPECTION REVEALED TWIGS IN THE LANDING GEAR, TROY, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N877AS","SCW4914","SKYWEST AIRLINES","BOMBARDIER","CL-600-2B19","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-JAN-24","19-JAN-24","03:33:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED #2 ENGINE FAILURE AND RETURNED TO LAND, POST FLIGHT INSPECTION REVEALED A SOFTBALL SIZE HOLE ABOVE #2 ENGINE, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N859GT","GTI095","ATLAS AIR","BOEING","747","No","UNKNOWN","CARGO","TAKEOFF (TOF)","","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-JAN-24","11-JAN-24","14:00:00Z","ARLINGTON","TEXAS","UNITED STATES","AIRCRAFT TAXIING AND VEERED OFF HARD SURFACE INTO MUD AND SUNK, ARLINGTON, TX.","INCIDENT","NORTH TEXAS FSDO","N785TW","AJI9616","AMERISTAR","DOUGLAS","DC-9-10","No","UNKNOWN","CARGO","TAXI (TXI)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","23-JAN-24","22-JAN-24","14:05:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT EXPERIENCED CLUTCH ISSUE AND MADE A PRECAUTIONARY LANDING IN A FIELD, BALTIMORE, MD.","INCIDENT","BALTIMORE FSDO","N335DP","","","ROBINSON","R22","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","23-JAN-24","23-JAN-24","02:09:00Z","SEATTLE","WASHINGTON","UNITED STATES","AIRCRAFT POSSIBLY STRUCK A UAS AS CHIPPED PAINT, SCRAPES AND DENTS TO THE TRAILING EDGE OF THE LEFT AILERON WERE FOUND AND NO SNARGE, SEATTLE, WA.","INCIDENT","SEATTLE FSDO","N436SP","","","CESSNA","172","No","MINOR","INSTRUCTION","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-JAN-24","23-JAN-24","13:13:00Z","MYRTLE BEACH","SOUTH CAROLINA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING, MYRTLE BEACH, SC.","INCIDENT","COLUMBIA FSDO","N360RW","","","SHORT BROS","SHORTS SD3-60","No","UNKNOWN","CORPORATE","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JAN-24","23-JAN-24","14:34:00Z","VERO BEACH","FLORIDA","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND MADE A PRECAUTIONARY LANDING IN A FIELD, VERO BEACH, FL.","INCIDENT","ORLANDO FSDO","N8388Y","","WINGS AIRLINE ACADEMY","PIPER","PA28","No","UNKNOWN","FAR 141 PILOT SCHOOL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-JAN-24","20-JAN-24","22:45:00Z","GREENCASTLE","INDIANA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY AND OVERRAN DEPARTURE END COMING TO REST IN A FIELD, GREENCASTLE, IN.","INCIDENT","INDIANAPOLIS FSDO","N948L","","","DIAMOND","DA40","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","24-JAN-24","23-JAN-24","23:56:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT ATTEMPTED TO ABORT TAKEOFF BUT ROLLED OFF THE END OF THE RUNWAY, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N5526J","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JAN-24","24-JAN-24","15:45:00Z","GAINESVILLE","FLORIDA","UNITED STATES","AIRCRAFT LOST ENGINE POWER AFTER A TOUCH AND GO AND LANDED IN A FIELD, GAINESVILLE, FL.","INCIDENT","ORLANDO FSDO","N498FL","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-JAN-24","23-JAN-24","11:50:00Z","WESTON","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, WESTON, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N737VC","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","16-JAN-24","15-JAN-24","18:09:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT EXPEREINCED ENGINE ISSUES AFTER TAKEOFF, RETURNED TO AIRPORT AND LANDED IN THE GRASS, MIAMI, FL.","INCIDENT","SOUTH FLORIDA FSDO","N5551L","","","CESSNA","152","No","UNKNOWN","UNKNOWN","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","16-JAN-24","15-JAN-24","19:48:00Z","FRANKLIN","PENNSYLVANIA","UNITED STATES","AIRCRAFT CRASHED FOR UNKNOWN REASONS WHILE LANDING AND IMPACTED A BERM, FRANKLIN, PA.","INCIDENT","HARRISBURG FSDO","N7682U","","","CESSNA","150","No","UNKNOWN","UNKNOWN","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
