"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","26-SEP-23","25-SEP-23","10:23:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","AIRCRAFT ENCOUNTERED SEVERE TURBULENCE INJUYRING CREW AND PASSENGERS, FORT LAUDERDALE, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N569JB","JBU1256","JET BLUE AIRLINES","AIRBUS","A320","No","NONE","COMMERCIAL","EN ROUTE (ENR)","121","SERIOUS","No","2","0","0","0","0","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0"
"No","26-SEP-23","25-SEP-23","19:50:00Z","TORRANCE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, TORRANCE, CA.","ACCIDENT","LONG BEACH FSDO","N135WT","","","AIRPLANE FACTORY","SLING 4 TSI","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","26-SEP-23","16-SEP-23","18:16:00Z","JOHNSON RIVER","ALASKA","UNITED STATES","AIRRAFT WAS PERFORMING EXTERNAL LOAD OPERATIONS, GROUND SPOTTER WAS CAUGHT AND DRAGGED IN GUIDE LINE, JOHNSON RIVER, AK.","ACCIDENT","ANCHORAGE FSDO","N297SH","","","EUROCOPTER","AS-350","No","NONE","OTHER","MANEUVERING (MNV)","","SERIOUS","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"No","26-SEP-23","28-APR-23","20:00:00Z","ENNIS","MONTANA","UNITED STATES","AIRCRAFT ON LANDING ROLL OUT ENCOUNTERED A WIND GUST, LOST CONTROL AND THE WING STRUCK THE SURFACE, ENNIS, MT.","ACCIDENT","SALT LAKE CITY FSDO","N687HZ","","","EXPERIMENTAL","HATZ CLASSIC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-SEP-23","17-SEP-23","17:52:00Z","SOUTH ST PAUL","MINNESOTA","UNITED STATES","AIRCRAFT LOST CONTROL DURING TOUCH AND GO, VEERED OFF RUNWAY AND STRUCK A SIGN, SOUTH ST PAUL, MN.","ACCIDENT","MINNEAPOLIS FSDO","N6398G","","","CESSNA","150","No","SUBSTANTIAL","UNKNOWN","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","26-SEP-23","10-AUG-23","17:30:00Z","MARYSVILLE","CALIFORNIA","UNITED STATES","AIRCRAFT PERFORMING HIGH SPEED TAXI ON RUWAY, BEGAN RUNNING OUT OF ROOM, ADDED POWER AND BECAME AIRBORNE, AND TAIL HIT A RUNWAY END LIGHT, MARYSVILLE, CA.","ACCIDENT","SACRAMENTO FSDO","N20268","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","26-SEP-23","24-SEP-23","23:00:00Z","BELUGA","ALASKA","UNITED STATES","AIRCRAFT NOSED OVER ON LANDING, BELUGA, AK.","INCIDENT","ANCHORAGE FSDO","N169EZ","","","BELLANCA","7GCBC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-SEP-23","25-SEP-23","15:11:00Z","MOUNTAIN HOME","IDAHO","UNITED STATES","AIRCRAFT BOUNCED ON LANDING, DAMAGING NOSE GEAR AND PROP, MOUNTAIN HOME, ID.","INCIDENT","BOISE FSDO","N901AM","","","VANS","RV12","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-SEP-23","25-SEP-23","09:55:00Z","CARSON CITY","NEVADA","UNITED STATES","AIRCRAFT LANDED GEAR UP, CARSON CITY, NV.","INCIDENT","RENO FSDO","N6218U","","","MOONEY","M20C","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-SEP-23","07-SEP-23","17:47:00Z","WOODLAND","CALIFORNIA","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, WOODLAND, CA.","ACCIDENT","SACRAMENTO FSDO","N234RA","","","AMERICAN CHAMPION","7GCBC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
