"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","21-JUL-25","20-JUL-25","00:16:00Z","MUKILTEO,","WASHINGTON","UNITED STATES","CRASHED IN THE WATER DUE TO UNKNOWN REASONS, APPROXIMATELY 2 MILES SOUTH OF SEATTLE PAINE FIELD INTERNATIONAL AIRPORT (PAE). AIRCRAFT BECAME SUBMERGED. ALL OCCUPANTS EVACUATED TO THE SHORE NO INJURY REPORTED.","ACCIDENT","SEATTLE FSDO","N34281","","","CESSNA","177B","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","20-JUL-25","21:13:00Z","BETHEL","ALASKA","UNITED STATES","EXPERIENCED A PROP STRIKE FOR UNKNOWN REASONS AFTER LANDING ON RUNWAY 1L AND CAME TO REST IN THE OVERRUN AREA.","INCIDENT","FAIRBANKS FSDO","N25JA","","","CESSNA","208B","No","MINOR","CARGO","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","20-JUL-25","20:42:00Z","OSHKOSH","WISCONSIN","UNITED STATES","AIRCRAFT LANDED RWY 9 AND NOSED OVER NEAR THE EAST END R.ESULTING IN PROP STRIKE.","INCIDENT","MILWAUKEE FSDO","N53TL","","","GLENN SMITH","VENTURE","No","MINOR","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","20-JUL-25","14:50:00Z","RENO","NEVADA","UNITED STATES","APPROX 1/2 MILE SOUTH DECLARED EMERGENCY AFTER HEARING LOUD BANG, ACFT RETURNED AND LANDED RWY35R, AS ACFT ROLLED
ON 35R, SMOKE AND FLAMES WERE COMING FROM THE ENGINE COWLING; PILOT EXITED ACFT, ARFF RESPONDED EXTINGUISTED FIRE.","INCIDENT","RENO FSDO","N3393R","","","PIPER","PA-28 -180","No","FIRE","PERSONAL","EMERGENCY DESCENT (EMG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","18-JUL-25","23:43:00Z","BRIDGEPORT","TEXAS","UNITED STATES","(APPARENT ELECTRICAL ISSUES) SQUAWKED 7600 SHORTLY AFTER DEPARTURE OFF 7F3 ARPT. RADAR DATA SHOWED ALTITUDE FLUCTUATIONS OF +/- 1500FT. ACFT DIVERTED TO XBP ARPT AND LANDED GEAR UP RWY18.","INCIDENT","NORTH TEXAS FSDO","N4801J","","","BEECH","95-C55","No","MINOR","PERSONAL","INITIAL CLIMB (ICL)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","20-JUL-25","20:03:00Z","GREENVILLE","TEXAS","UNITED STATES","MADE AN EMERGENCY LANDING IN A HAY FIELD 2.5 N GVT ARPT, UNKNOWN EMERGENCY","INCIDENT","NORTH TEXAS FSDO","N9098X","","","CESSNA","182D","No","NONE","PERSONAL","EN ROUTE (ENR)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","20-JUL-25","00:04:00Z","NEWYORK","NEW YORK","UNITED STATES","AIRCRAFT STRUCK BIRDS UPON DEPARTURE FROM RWY 6.  DAMAGE TO ENGINE #1, STRIKES TO RADOME, ENGINE #2, FUSELAGE, NOSE, WING, WINDSHIELD","INCIDENT","UNKNOWN","N8658A","","","BOEING","737-8H4","No","MINOR","COMMERCIAL","APPROACH (APR)","121","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-JUL-25","18-JUL-25","05:00:00Z","CHARLESTON","SOUTH CAROLINA","UNITED STATES","JAPAN REGISTERED ALL NIPPON 9397, B78X, CHS - LAX, THE LEFT WING STRUCK THE TAIL OF BREEZE 509, BCS3, WHILE TAXIING ON TWY M. PSGRS ON BREEZE 509 WILL DEPLANE ON THE RAMP AND BE BUSSED TO TERMINAL. ALL NIPPON 9397 IS CREW ONLY.","INCIDENT","UNKNOWN","N247BZ","BREEZE 509","BREEZE","AIRBUS","BD-500-1A11","No","MINOR","COMMERCIAL","STANDING (STD)","121","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUL-25","21-JUL-25","19:40:00Z","GRANITE FALLS","MINNESOTA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, STRUCK POWER LINES AND IMPACTED TERRAIN, GRANITE FALLS, MN.","ACCIDENT","MINNEAPOLIS FSDO","N339L","","","AERO VODOCHODY","L-39","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","21-JUL-25","17-JUL-25","14:00:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","ACFT VEERED OFF RWY 09 AFTER LANDING DUE TO A GEAR COLLAPSE, RESULTING IN DAMAGE TO THE NOSE WHEEL, RIGHT WINGTIP, AND A PROP STRIKE.","ACCIDENT","MSP","N237FC","","","ZENITH","STOL CH-701","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","30-JUL-25","29-JUL-25","19:56:00Z","PROVIDENCIALES","TURKS AND CAICOS","TURKS AND CAICOS ISLANDS","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES SHORT OF THE RUNWAY, PROVIDENCIALES, TURKS AND CAICOS.","INCIDENT","MIAMI IFO","N1110S","","","CESSNA","210","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","30-JUL-25","29-JUL-25","13:30:00Z","IMMOKALEE","FLORIDA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING AND INCURRED A PROP STRIKE, IMMOKALEE, FL.","INCIDENT","SOUTH FLORIDA FSDO","N2901H","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-JUL-25","29-JUL-25","00:00:00Z","BOLIVAR","MISSOURI","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND FRONT END IGNITED ON FIRE, BOLIVAR, MO.","INCIDENT","KANSAS CITY FSDO","N8243M","","","CESSNA","182","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JUL-25","30-JUL-25","00:01:54Z","RAWLINS","WYOMING","UNITED STATES","AIRCRAFT ENCOUNTERED SEVERE TURBULANCE ENROUTE","ACCIDENT","	MINNEAPOLIS FSDO","N422DZ","56","DELTA","AIRBUS","A330","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","SERIOUS","No","4","0","0","0","0","0","0","1","0","3","0","0","0","0","262","0","0","0","0","0"
