"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","27-JAN-25","25-JAN-25","16:15:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED DAMAGE TO A CRACKED LIGHT HOUSING ON THE WING, TAMPA, FL.","INCIDENT","TAMPA FSDO","N305TT","","","BEECH","C90","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-FEB-25","01-FEB-25","01:30:00Z","LAKE GEORGE","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO THE LAKE, LAKE GEORGE, AK.","ACCIDENT","ANCHORAGE FSDO","N185CK","","","CESSNA","A185F","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"No","04-FEB-25","01-FEB-25","21:00:00Z","UPLAND","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED AND WAS STRUCK BY THE LEFT WING OF N2951H WHICH WAS LANDING, UPLAND, CA.","INCIDENT","RIVERSIDE FSDO","N79LC","","","AMERICAN LEGEND","AL3","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-FEB-25","01-FEB-25","23:32:00Z","COMPTON","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED HARD AND NOSE GEAR COLLAPSED, COMPTON, CA.","INCIDENT","LOS ANGELES FSDO","N802SC","","","AIRPLANE FACTORY","SLING","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","04-FEB-25","01-FEB-25","21:00:00Z","UPLAND","CALIFORNIA","UNITED STATES","AIRCRAFT ON LANDING AND THE LEFT WING STRUCK THE EMPENNAGE OF N79LC, UPLAND, CA.","INCIDENT","LOS ANGELES FSDO","N2951H","","","ERCOUPE","415-C","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-FEB-25","03-FEB-25","22:29:00Z","LEESBURG","FLORIDA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, LEESBURG, FL.","INCIDENT","ORLANDO FSDO","N7719X","","","PIPER","PA44","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","04-FEB-25","03-FEB-25","16:43:00Z","MESA","ARIZONA","UNITED STATES","AIRCRAFT MADE A HARD LANDING AND INCURRED A PROP STRIKE, MESA, AZ.","INCIDENT","SCOTTSDALE FSDO","N57146","","","MOONEY","M20K","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-JAN-25","28-JAN-25","19:54:00Z","SHELTER COVE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES ON LANDING, SHELTER COVE, CA.","INCIDENT","OAKLAND FSDO","N49JF","","","VELOCITY","VELOCITY RG","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-JAN-25","26-JAN-25","19:00:00Z","ALTON BAY","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT EXECUTED A GO-AROUND AND STRUCK THE WING TIP ON THE ICE AND LANDED, ALTON BAY, NH.","INCIDENT","PORTLAND ME FSDO","N5543A","","","CESSNA","180","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-JAN-25","28-JAN-25","17:19:00Z","PARKERSBURG","WEST VIRGINIA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSAED ON LANDING, PARKERSBURG, WV.","INCIDENT","CHARLESTON FSDO","N8054M","","","CESSNA","310","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-JAN-25","18-JAN-25","04:30:00Z","SMYRNA","TENNESSEE","UNITED STATES","AIRCRAFT TOUCHED A TREE ON FINAL AND LANDED, SMYRNA, TN.","INCIDENT","NASHVILLE FSDO","N21254","","","CESSNA","182","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JAN-25","24-JAN-25","22:15:00Z","MOUNTAIN HOME","ARKANSAS","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY INCURRING A PROP STRIKE AND BENT NOSE GEAR AND PROCEEDED TO DEPART, MOUNTAIN HOME, AR.","INCIDENT","LITTLE ROCK FSDO","N149JL","","","PIPER","PA28R","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JAN-25","26-JAN-25","17:43:00Z","JASPER","ALABAMA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, JASPER, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N5408U","","","BEECH","D95A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JAN-25","27-JAN-25","16:30:00Z","COLORADO SPRINGS","COLORADO","UNITED STATES","AIRCRAFT LANDED HARD DUE TO WINDSHEAR, COLORADO SPRINGS, CO.","INCIDENT","DENVER FSDO","N51387","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","06-FEB-25","06-FEB-25","23:43:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LANDED GEAR UP, DENVER, CO.","INCIDENT","DENVER FSDO","N4739H","","","MOONEY","M20J","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-JAN-25","29-JAN-25","13:40:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING, TAMPA, FL.","INCIDENT","TAMPA FSDO","N327NW","DAL1279","DELTA AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-JAN-25","29-JAN-25","18:45:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A BIRD STRIKE THAT DAMAGED THE LEADING EDGE OF THE LEFT WING, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N733MU","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","30-JAN-25","29-JAN-25","19:51:00Z","SANTA BARBARA","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD AND POST CRASH FIRE, SANTA BARBARA, CA.","ACCIDENT","VAN NUYS FSDO","N124LZ","","","CIRRUS","SR22T","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","30-JAN-25","29-JAN-25","21:09:00Z","WASHINGTON","DISTRICT OF COLUMBIA","UNITED STATES","AIRCRAFT COLLIDED MID-AIR WITH A US ARMY BLACK HAWK, WASHINGTON, DC.","ACCIDENT","WASHINGTON FSDO","N709PS","PSA5342","PSA AIRLINES","BOMBARDIER","CL-600-2C10","No","SUBSTANTIAL","COMMERCIAL","APPROACH (APR)","121","FATAL","Yes","0","0","0","2","0","0","0","0","2","0","0","0","0","60","0","0","0","0","0","0"
"No","28-JAN-25","27-JAN-25","22:47:00Z","BRUSH","COLORADO","UNITED STATES","AIRCRAFT CRASHED ON THE RUNWAY DAMAGING PROP AND NOSE, BRUSH, CO.","INCIDENT","DENVER FSDO","N1739K","","","LUSCOMBE","8E","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JAN-25","27-JAN-25","23:30:00Z","VALPARAISO","INDIANA","UNITED STATES","AIRCRAFT LANDED AND WHILE TAXIING THE LEFT WING TIP STRUCK A FENCE, VALPARAISO, IN.","INCIDENT","GREATER CHICAGO FSDO","N117VK","","","PILATUS","PC24","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-25","06-FEB-25","11:08:00Z","MAGUINDANAO DEL SUR","MINDANAO","PHILIPPINES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, MAGUINDANAO DEL SUR, PHILIPPIINES.","ACCIDENT","LOS ANGELES IFO","N349CA","","","RAYTHEON","B300","No","UNKNOWN","PUBLIC USE","EN ROUTE (ENR)","","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"No","07-FEB-25","06-FEB-25","19:30:00Z","JACKSONVILLE","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING THE NOSE, JACKSONVILLE, FL.","INCIDENT","ORLANDO FSDO","N900UW","AAL1925","AMERICAN AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","2","0","0","0","0","4","0","0","0","0","170","0","0","0","0","0","0","0","0","0"
"No","07-FEB-25","06-FEB-25","21:05:00Z","LLANO","TEXAS","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, NOSE GEAR COLLAPSED AND FLIPPED ON ITS SIDE, LLANO, TX.","INCIDENT","SAN ANTONIO FSDO","N73801","","","CESSNA","140","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-FEB-25","06-FEB-25","20:15:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING ENGINE, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N260WN","SWA617","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-FEB-25","07-FEB-25","00:45:00Z","GRAND CANYON","ARIZONA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON DEPARTURE, GRAND CANYON, AZ.","INCIDENT","LAS VEGAS FSDO","N9317M","","","CESSNA","T207","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-JAN-25","25-JAN-25","13:57:00Z","CHARLOTTESVILLE","VIRGINIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO TREES, CHARLOTTESVILLE, VA.","ACCIDENT","RICHMOND FSDO","N2UZ","","","BEECH","V35","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
